   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:33
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Kutubdia	22132	7332	726	7428	486	266	162	578	740	16978	76.7125
Moheshkhali	49387	22683	1287	8629	895	351	1689	1708	3397	37242	75.4085
Coxs Bazar Sadar	69510	23264	4915	11404	2227	2327	1841	2414	4255	48392	69.6188
Ramu	40297	11417	1956	10257	2135	468	1954	1772	3726	29959	74.3455
Chakaria	71098	27585	3437	17914	1810	764	447	3025	3472	54982	77.3327
Ukhiya	31848	12692	962	5120	244	101	343	747	1090	20209	63.4545
Teknaf	38536	12344	1476	11239	247	416	770	842	1612	27334	70.9311
Pekua	26411	7805	457	6998	468	181	249	1038	1287	17196	65.1092

 
