   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:31
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Kutubdia	22062	7126	697	7393	409	77	140	551	691	16393	74.3042
Moheshkhali	49109	21474	1140	8332	882	275	1609	1698	3307	35410	72.1049
Coxs Bazar Sadar	68812	22857	4679	11126	2147	2039	1758	2467	4225	47073	68.4081
Ramu	39911	11136	1891	9466	2061	365	1878	1728	3606	28525	71.4715
Chakaria	70782	26737	3206	16838	1654	565	415	2886	3301	52301	73.8903
Ukhiya	31657	13245	852	4810	237	85	325	721	1046	20275	64.0459
Teknaf	37876	11749	1153	10059	240	399	711	788	1499	25099	66.2662
Pekua	15606	5559	391	3804	367	102	194	891	1085	11308	72.4593

 
