   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:41
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Digholia	90294	32621	16537	11507	1836	2203	2564	3206	5770	70474	78.0495
Dumuria	63071	25290	3499	9223	1620	2449	3208	6104	9312	51393	81.4844
Khulna Sadar	92824	30689	17928	14531	2293	3020	3631	2626	6257	74718	80.4943
Dacope	30521	14638	988	3695	334	570	586	2744	3330	23555	77.1764
Terokhada	25357	9808	2474	2412	1085	1340	900	1204	2104	19223	75.8094
Fultala	27299	9936	2756	4982	812	1153	1489	1997	3486	23125	84.7101
Batiaghata	37066	14738	2058	5131	1907	662	1901	1797	3698	28194	76.0643
Paikgachha	55758	24367	1486	7791	1060	2565	1658	5305	6963	44232	79.3285
Rupsha	36557	14102	2246	4554	1255	769	1880	2534	4414	27340	74.7873
Koyra	39550	21602	1415	3704	489	1017	1386	2558	3944	32171	81.3426

 
