   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:31
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Katiadi	56107	24282	3579	7523	1720	375	1019	3368	4387	41866	74.6181
Bhariab Bazar	51271	22382	5275	6953	1001	269	569	2388	2957	38837	75.7485
Austagram	24952	10149	2265	3149	958	46	39	1510	1549	18116	72.6034
Kishoreganj Sadar	62124	31098	3284	6624	1039	874	1643	3072	4715	47634	76.6757
Hossainpur	36769	16914	1614	4554	1229	541	430	2441	2871	27723	75.3978
Nikli	25657	11025	1808	3058	1790	105	129	2013	2142	19928	77.6708
Bazitpur	42875	20268	3376	4121	1143	146	1044	2203	3247	32301	75.3376
Pakundia	45757	20125	3421	5396	1554	440	1283	2008	3291	34227	74.8017
Itna	31495	15538	2302	2935	889	116	497	1860	2357	24137	76.6376
Kuliarchar	32949	13906	2367	3948	978	241	775	1799	2574	24014	72.8823
Tarail	28897	14696	1547	2438	705	187	511	1567	2078	21651	74.9247
Karimganj	53262	26195	3064	7452	1916	525	845	2651	3496	42648	80.0721
Mithamoin	21682	10253	1375	2014	768	5	457	1021	1478	15893	73.3004

 
