   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:47
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Senbag	50980	19043	4160	8019	1281	535	489	4002	4491	37529	73.6151
Begumganj	102817	38661	7214	17369	3783	848	860	8774	9634	77509	75.3854
Companiganj	46133	16461	3322	6730	1960	616	888	2706	3594	32683	70.8452
Sudharam (Sadar)	87156	28349	8432	17257	1813	1809	944	6490	7434	65094	74.6868
Hatiya	62065	21634	2657	15792	885	270	1971	1409	3380	44618	71.8891
Chatkhil	43972	16182	2272	5884	1821	879	310	3383	3693	30731	69.8877
Subarna Char	39233	12263	4271	6829	492	1575	901	2440	3341	28771	73.3337
Sonaimuri	60279	24144	4350	8115	1971	456	337	5553	5890	44926	74.5301
Kabirhat	29585	10774	1863	4577	768	368	198	2627	2825	21175	71.5734

 
