   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:18
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Azmiriganj	16789	5630	774	1185	619	9	38	1536	1574	9791	58.3179
Bahubal	28737	9837	1914	2376	1123	570	275	1241	1516	17336	60.3264
Madhabpur	54262	23714	3257	4000	2524	455	999	2671	3670	37620	69.3303
Lakhai	23458	7632	2065	2734	480	27	31	1188	1219	14157	60.3504
Habiganj Sadar	48922	20321	2877	2661	1356	335	501	2179	2680	30230	61.7922
Baniachhong	45904	16103	4447	4242	1187	71	423	1694	2117	28167	61.3607
Chunarughat	50518	20659	2110	4345	2090	203	515	2458	2973	32380	64.0960
Nabiganj	46255	12426	829	5887	3440	1066	741	1761	2502	26150	56.5344

 
