   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:52
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Kazipur	58041	21456	4266	13131	2226	1176	1353	3035	4388	46643	80.3622
Rayganj	67638	30696	2998	13389	2252	719	1954	2469	4423	54477	80.5420
Tarash	45912	22253	1870	7266	1105	349	1989	1675	3664	36507	79.5152
Sirajganj Sadar	116106	44318	15274	24449	2922	691	2039	2874	4913	92567	79.7263
Kamarkhand	28554	11169	1697	5237	841	831	591	1114	1705	21480	75.2259
Chouhali	18910	6148	1672	4024	1030	517	319	639	958	14349	75.8805
Ullahpara	122290	52773	8683	24384	2405	1962	3108	4736	7844	98051	80.1791
Belkuchi	68255	29117	7727	10066	1653	490	992	1428	2420	51473	75.4128
Shazadpur	114688	37549	7497	30477	4400	1082	1496	4169	5665	86670	75.5702

 
