   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:52
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Fenchuganj	17262	5870	1474	2082	782	577	563	1706	2269	13054	75.6228
Gowainghat	49658	13376	3212	10043	2892	1384	1539	5555	7094	38001	76.5254
Jakiganj	34386	9887	3613	4834	2254	1819	1841	2176	4017	26424	76.8452
Jaintapur	27537	8947	2017	6285	1231	918	880	1792	2672	22070	80.1467
Balaganj	50047	14040	4644	7793	1889	2513	1142	5969	7111	37990	75.9086
Golapganj	46372	15285	6844	3719	1726	1914	1179	5140	6319	35807	77.2169
Sylhet Sadar	90154	31266	8733	10556	1910	5180	1904	7828	9732	67377	74.7355
Biani Bazar	35088	10739	4096	3361	2311	642	1320	3068	4388	25537	72.7799
Kanaighat	47914	13634	4181	8895	2498	1207	2593	1883	4476	34891	72.8201
Biswanath	31289	10624	3717	3174	1003	1145	768	4357	5125	24788	79.2227
Companiganj	25981	8161	1594	4606	1196	1232	187	2637	2824	19613	75.4898
South Shurma	51681	16997	5498	7391	1574	2398	1255	4461	5716	39574	76.5736

 
