   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:42
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Senbag	50411	18502	3983	7637	1203	435	480	3872	4352	36112	71.6352
Begumganj	101002	37786	6864	16386	3539	764	811	8490	9301	74640	73.8995
Companiganj	45239	15777	3083	6577	1967	616	846	2611	3457	31477	69.5793
Sudharam (Sadar)	87740	28717	8385	17237	1756	1630	1097	6327	7424	65149	74.2523
Hatiya	61049	21106	2582	14865	799	301	1942	1425	3367	43020	70.4680
Chatkhil	43354	15884	2164	5627	1715	827	295	3160	3455	29672	68.4412
Subarna Char	35913	10983	4172	5836	464	1239	888	2389	3277	25971	72.3164
Sonaimuri	59219	24121	4250	7814	1913	482	320	5227	5547	44127	74.5149
Kabirhat	28888	10331	1707	4199	708	351	187	2414	2601	19897	68.8764

 
