   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:40
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Kutubdia	22618	7417	620	7401	476	668	257	656	913	17495	77.3499
Moheshkhali	51316	23794	1107	9198	910	1093	2050	1825	3875	39977	77.9036
Coxs Bazar Sadar	72072	24701	5880	12775	2604	3124	2273	2766	5039	54123	75.0957
Ramu	41406	11502	1971	10926	2215	850	2150	1903	4053	31517	76.1170
Chakaria	77279	30240	3817	19934	2142	2047	1156	3412	4568	62748	81.1967
Ukhiya	32963	14926	1195	6887	436	522	495	867	1362	25328	76.8377
Teknaf	41637	12835	1879	12263	388	698	1158	943	2101	30164	72.4452
Pekua	26741	8050	517	7584	490	262	439	1113	1552	18455	69.0139

 
