   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:34
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Azmiriganj	17380	7214	976	1640	554	137	99	1982	2081	12602	72.5086
Bahubal	30685	12372	2436	3138	1464	516	373	1816	2189	22115	72.0710
Madhabpur	55326	26108	3557	4448	2577	798	1888	3325	5213	42701	77.1807
Lakhai	25377	9474	2575	3369	531	57	73	1691	1764	17770	70.0240
Habiganj Sadar	52999	23920	4078	5461	1834	525	1336	3458	4794	40612	76.6279
Baniachhong	48423	18991	4946	5670	1672	78	993	2528	3521	34878	72.0278
Chunarughat	53729	23869	3054	6174	2381	415	2045	3022	5067	40960	76.2344
Nabiganj	49507	18402	1885	7583	3674	1250	2062	2517	4579	37373	75.4903

 
