   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:30
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Bagerhat Sadar	52124	22756	3776	9003	2005	1275	1938	3559	5497	44312	85.0127
Fakirhat	29459	12398	2135	4600	1924	359	494	2764	3258	24674	83.7571
Sarankhola	20185	7031	925	4460	819	112	1069	634	1703	15050	74.5603
Morralganj	63974	27721	2739	8759	2669	421	3030	2973	6003	48312	75.5182
Kachua	19485	7854	1456	2712	1074	346	1012	1139	2151	15593	80.0257
Mollahat	24432	10020	1490	3201	1486	150	620	1414	2034	18381	75.2333
Rampal	32228	16144	2334	2977	1118	379	1413	1832	3245	26197	81.2865
Chitalmari	24861	8177	1585	4342	1055	258	580	1266	1846	17263	69.4381
Mongla	25187	11759	2083	2921	323	225	1408	1212	2620	19931	79.1321

 
