   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:34
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Digholia	107181	45480	18779	12894	1885	1444	2354	2501	4855	85337	79.6195
Dumuria	62358	25882	3409	7186	1597	1984	3196	5759	8955	49013	78.5994
Khulna Sadar	106369	44891	13189	21317	3300	1551	1668	1270	2938	87186	81.9656
Dacope	30769	16091	1050	3849	429	201	497	2789	3286	24906	80.9451
Terokhada	24841	10336	2696	2815	1127	943	714	1018	1732	19649	79.0991
Fultala	26561	10044	2504	4770	708	878	1286	1762	3048	21952	82.6475
Batiaghata	35742	14560	2006	4986	1808	483	1657	1614	3271	27114	75.8603
Paikgachha	54788	26540	1533	7417	983	1096	1284	4435	5719	43288	79.0100
Rupsha	35851	14314	2385	4876	1271	556	1715	2115	3830	27232	75.9588
Koyra	38546	21776	1244	3450	492	498	1170	2206	3376	30836	79.9979

 
