   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:58
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Kazipur	56796	21410	4706	11742	1731	1606	1120	2512	3632	44827	78.9263
Rayganj	68334	30220	3646	13187	2290	1402	1783	2293	4076	54821	80.2251
Tarash	44913	21612	2106	6589	990	759	1646	1485	3131	35187	78.3448
Sirajganj Sadar	111683	41231	15190	22162	2628	1272	1692	2273	3965	86448	77.4048
Kamarkhand	28786	11868	2123	5199	840	1010	561	1052	1613	22653	78.6945
Chouhali	19114	6838	1628	4158	1051	807	313	769	1082	15564	81.4272
Ullahpara	119513	50397	8660	22225	2576	2297	2789	4123	6912	93067	77.8719
Belkuchi	68685	31255	8514	9929	1308	877	813	1484	2297	54180	78.8819
Shazadpur	111522	38491	8619	29276	4521	2160	1444	4006	5450	88517	79.3718

 
