   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:25
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Adarsho Sadar	99439	35053	9140	16107	2804	2661	583	4922	5505	71270	71.6721
Chouddagram	78716	24808	2081	13502	1535	783	273	5198	5471	48180	61.2074
Barura	73104	30315	2279	11374	1603	740	664	4331	4995	51306	70.1822
Laksham	57086	22774	2343	8948	626	262	260	3394	3654	38607	67.6295
Burichong	51734	21041	2481	6802	1712	744	417	3649	4066	36846	71.2220
Brahmanpara	35550	11292	1408	4695	1291	852	389	2835	3224	22762	64.0281
Homna	35748	9402	1943	6637	2093	476	145	2188	2333	22884	64.0148
Muradnagar	99438	29288	4856	12659	4184	335	697	7138	7835	59157	59.4913
Debidwar	84758	29788	4060	10887	2620	873	645	5103	5748	53976	63.6825
Daudkandi	62292	18640	3491	11135	2677	1157	352	4820	5172	42272	67.8610
Chandina	68213	22146	2811	11201	2239	512	1166	3297	4463	43372	63.5832
Nangolkot	66438	18185	3879	12590	1660	1031	213	5680	5893	43238	65.0802
Meghna	19585	5070	730	3814	763	110	70	1610	1680	12167	62.1241
Titash	32365	8121	2693	6580	1382	606	135	2413	2548	21930	67.7584
Comilla Sadar South	69734	27086	2117	9408	1397	498	664	4734	5398	45904	65.8273
Monohargonj	43604	15465	2890	5507	776	289	211	3214	3425	28352	65.0216

 
