   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:38
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Kutubdia	22508	7120	726	7381	494	601	241	644	885	17207	76.4484
Moheshkhali	50555	23716	1196	9126	874	1072	1961	1796	3757	39741	78.6094
Coxs Bazar Sadar	71281	24358	5689	12426	2513	2984	2180	2674	4854	52824	74.1067
Ramu	41047	11469	1958	10815	2217	768	2084	1851	3935	31162	75.9179
Chakaria	74816	29169	3658	19819	2073	1643	975	3327	4302	60664	81.0843
Ukhiya	32701	14620	1139	6676	333	435	453	834	1287	24490	74.8907
Teknaf	40700	12666	1643	12175	375	536	1044	925	1969	29364	72.1474
Pekua	26726	7980	518	7549	508	274	404	1100	1504	18333	68.5961

 
