   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:18
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Digholia	30789	13519	2821	2795	1016	923	716	1360	2076	23150	75.1892
Dumuria	61432	26395	3062	6903	1730	1121	2827	5113	7940	47151	76.7532
Khulna Sadar	169714	66435	18415	39834	3841	2622	1419	1580	2999	134146	79.0424
Dacope	31420	17997	906	1713	501	385	350	2840	3190	24692	78.5869
Terokhada	23103	9980	2404	2698	1061	1004	436	680	1116	18263	79.0503
Fultala	24756	10405	2377	4071	686	601	1019	1425	2444	20584	83.1475
Batiaghata	32576	13806	1702	3912	2103	580	1286	1483	2769	24872	76.3507
Paikgachha	54245	29290	1671	5926	1098	637	694	3785	4479	43101	79.4562
Rupsha	34475	14587	2191	3944	1777	776	1164	1690	2854	26129	75.7912
Koyra	40208	22833	944	2616	527	705	748	2183	2931	30556	75.9948

 
