   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:46
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Durgapur	44283	17247	4924	4911	399	1699	580	6280	6860	36040	81.3856
Poba (Sadar)	71750	19277	6562	15452	999	3237	912	13680	14592	60119	83.7895
Mohanpur	42071	17620	2652	7446	668	1635	978	4277	5255	35276	83.8487
Puthiya	48503	17915	4878	6271	527	1400	382	7757	8139	39130	80.6754
Bagmara	96832	39676	6854	13445	2526	3866	3459	9380	12839	79206	81.7973
Charghat	48782	18316	5267	6809	963	1346	507	5947	6454	39155	80.2653
Boalia	95341	34623	29124	8891	766	1401	610	5286	5896	80701	84.6446
Tanore	43684	17785	2521	4864	541	2530	1369	6372	7741	35982	82.3688
Godagari	69675	22258	6671	12426	1687	1253	2572	13245	15817	60112	86.2748
Bagha	43143	14257	4413	9118	457	1246	345	6676	7021	36512	84.6302

 
