   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:47
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Senbag	51183	19112	4139	8042	1285	544	490	4006	4496	37618	73.4971
Begumganj	102968	38791	7253	17473	3784	852	862	8790	9652	77805	75.5623
Companiganj	46202	16398	3318	6755	1970	613	887	2699	3586	32640	70.6463
Sudharam (Sadar)	87238	28213	8478	17272	1806	1820	944	6509	7453	65042	74.5570
Hatiya	62747	21749	2676	15828	888	265	1970	1409	3379	44785	71.3739
Chatkhil	44013	16211	2271	5321	1830	889	309	3402	3711	30233	68.6911
Subarna Char	39350	12280	4276	6847	489	1607	901	2443	3344	28843	73.2986
Sonaimuri	60378	24178	4361	8141	1985	460	337	5571	5908	45033	74.5851
Kabirhat	29621	10812	1882	4598	775	363	198	2640	2838	21268	71.8004

 
