   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 13:01
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Barisal Sadar	82367	30541	6917	13883	1472	3853	1537	3524	5061	61727	74.9414
Uzirpur	46463	19293	2347	5856	1152	3041	748	3783	4531	36220	77.9545
Bakerganj	64219	23807	3600	10386	2495	2197	1702	5479	7181	49666	77.3385
Babuganj	26487	10792	1249	3515	785	1372	615	1676	2291	20004	75.5238
Mehendiganj	49643	16345	4143	9253	1856	1990	2425	1696	4121	37708	75.9583
Gournadi	35908	14803	1945	5120	894	1468	454	3707	4161	28391	79.0659
Muladi	30499	9569	1969	6112	1270	858	495	1346	1841	21619	70.8843
Hizla	25007	7174	2068	6703	945	635	740	607	1347	18872	75.4669
Agailjhara	28092	11632	1527	2700	772	1400	399	3266	3665	21696	77.2320
Banaripara	29030	11203	1309	3037	1312	2308	586	2016	2602	21771	74.9948

 
