   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:43
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Katiadi	57423	22074	3729	10361	2504	2403	1535	4460	5995	47066	81.9637
Bhariab Bazar	52338	21843	5361	7855	1783	2062	769	3522	4291	43195	82.5309
Austagram	26966	10497	2138	4294	1652	547	328	2457	2785	21913	81.2616
Kishoreganj Sadar	68429	32132	4523	8428	1692	2539	2539	3991	6530	55844	81.6087
Hossainpur	36853	17234	1792	4753	1501	1596	527	2710	3237	30113	81.7111
Nikli	26688	12216	1518	2690	1985	885	198	2608	2806	22100	82.8088
Bazitpur	44313	21042	3988	4142	1375	1638	1259	2871	4130	36315	81.9511
Pakundia	41530	18745	2829	4750	1426	1819	1780	2151	3931	33500	80.6646
Itna	32900	15944	2326	2927	1254	798	813	2133	2946	26195	79.6201
Kuliarchar	32804	14560	1870	4078	1247	1789	1176	2223	3399	26943	82.1333
Tarail	29402	13681	2441	2202	1038	1114	794	1907	2701	23177	78.8280
Karimganj	52454	24138	2902	6321	2178	2400	1269	3463	4732	42671	81.3494
Mithamoin	23215	10791	1531	2273	886	315	796	1451	2247	18043	77.7213

 
