   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:50
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Azmiriganj	19977	8936	1035	1873	216	144	216	2485	2701	14905	74.6108
Bahubal	33302	14236	2441	3538	1034	536	1031	2339	3370	25155	75.5360
Madhabpur	62028	28860	3674	4784	1761	940	2597	4097	6694	46713	75.3095
Lakhai	27956	11673	1814	3048	394	344	360	2250	2610	19883	71.1225
Habiganj Sadar	59013	23747	4229	8067	2376	1278	2386	5286	7672	47369	80.2688
Baniachhong	56470	21684	3988	6665	1099	240	1636	3371	5007	38683	68.5019
Chunarughat	59860	25839	3890	6939	2226	548	3089	3503	6592	46034	76.9028
Nabiganj	58413	22236	2862	7241	3211	1978	2998	3499	6497	44025	75.3685

 
