   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:16
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Atghoria	33391	15298	1683	3346	1093	1016	335	2449	2784	25220	75.5293
Pabna Sadar	115911	43872	9300	22428	3042	1852	1595	5807	7402	87896	75.8306
Chatmohor	66115	33382	3666	3774	1900	1411	524	6835	7359	51492	77.8825
Ishwardi	64138	23350	6166	10719	1814	2185	542	3919	4461	48695	75.9222
Faridpur	25874	10087	1645	4977	798	562	570	1744	2314	20383	78.7779
Sujanagar	57313	21666	3817	6835	3567	1485	239	4040	4279	41649	72.6694
Santhia	78969	35235	2951	12436	1646	923	356	4085	4441	57632	72.9805
Bera	51055	23556	2473	5981	1167	930	147	1883	2030	36137	70.7805
Bhangoora	25870	13095	1482	1561	769	234	424	1499	1923	19064	73.6915

 
