   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:25
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Adarsho Sadar	100116	35204	8802	15734	2800	2546	584	4909	5493	70579	70.4972
Chouddagram	78474	24674	2056	13212	1480	767	272	5143	5415	47604	60.6621
Barura	72943	30375	2295	11318	1600	709	660	4365	5025	51322	70.3590
Laksham	56921	22768	2366	8731	649	269	251	3480	3731	38514	67.6622
Burichong	51596	20977	2434	6455	2104	700	409	3607	4016	36686	71.1024
Brahmanpara	35478	11250	1370	4634	1275	851	383	2786	3169	22549	63.5577
Homna	35701	9274	1893	6551	2068	475	142	2144	2286	22547	63.1551
Muradnagar	99156	29989	4980	12630	4497	358	701	7241	7942	60396	60.9101
Debidwar	84431	30052	4577	11155	2709	925	637	5060	5697	55115	65.2782
Daudkandi	62091	18518	3449	11126	2641	1106	350	4755	5105	41945	67.5541
Chandina	67947	22176	2801	11014	2248	536	1177	3335	4512	43287	63.7070
Nangolkot	66342	18075	3799	12344	1645	986	209	5607	5816	42665	64.3107
Meghna	19549	5017	734	3787	764	110	70	1595	1665	12077	61.7781
Titash	32316	8054	2664	6508	1430	594	131	2377	2508	21758	67.3289
Comilla Sadar South	69572	26984	2124	9215	1378	501	610	4732	5342	45544	65.4631
Monohargonj	43843	15473	2894	5486	811	261	214	3217	3431	28356	64.6762

 
