   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:54
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Azmiriganj	20285	9325	1113	2003	262	215	222	2521	2743	15661	77.2048
Bahubal	33590	14897	2535	3935	1023	758	1063	2430	3493	26641	79.3123
Madhabpur	62801	30673	4002	4912	1612	1205	2604	4256	6860	49264	78.4446
Lakhai	28468	12656	2046	3362	432	574	393	2393	2786	21856	76.7739
Habiganj Sadar	59992	24186	4367	8487	2345	1618	2438	5526	7964	48967	81.6225
Baniachhong	56957	23027	4194	7760	1170	724	1751	3809	5560	42435	74.5036
Chunarughat	60807	27152	4215	7599	2161	598	3224	3611	6835	48560	79.8592
Nabiganj	59206	23814	3240	8332	3161	2099	3092	3674	6766	47412	80.0797

 
