   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 13:05
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Kazipur	57886	21953	4951	11208	1829	2426	1117	2626	3743	46110	79.6566
Rayganj	68823	29852	3672	12729	2571	2004	1792	2502	4294	55122	80.0924
Tarash	45757	21697	1987	6311	1300	1471	1683	1697	3380	36146	78.9956
Sirajganj Sadar	113643	44055	15969	22444	3127	2666	1718	2476	4194	92455	81.3556
Kamarkhand	29440	12162	2150	5018	1004	1437	565	1173	1738	23509	79.8539
Chouhali	19208	6451	1455	3825	1166	1056	364	1034	1398	15351	79.9198
Ullahpara	122347	54311	9533	22522	3592	2952	2864	4348	7212	100122	81.8345
Belkuchi	69497	31299	8513	10474	1650	1330	819	1642	2461	55727	80.1862
Shazadpur	113778	39940	8986	28805	5503	4220	1480	4221	5701	93155	81.8744

 
