   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:38
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Bochaganj	33881	14122	1290	4112	323	738	1935	4366	6301	26886	79.3542
Kaharole	34257	13378	536	4331	522	687	1777	5521	7298	26752	78.0921
Fulbari	35678	15301	1470	2240	534	985	3422	4255	7677	28207	79.0599
Khanshama	38431	15951	619	5935	407	892	1894	4562	6456	30260	78.7385
Dinajpur Sadar	95834	36923	6123	12152	1271	2289	8081	8723	16804	75562	78.8468
Hakimpur	19549	8294	1463	2062	285	400	1956	1116	3072	15576	79.6767
Birganj	67470	27793	1542	7387	468	3036	3659	8863	12522	52748	78.1799
Ghoraghat	25252	12223	1211	2046	654	427	1658	1784	3442	20003	79.2135
Birol	54621	23847	1496	5543	953	1351	2847	7489	10336	43526	79.6873
Chirir Bandar	63025	28116	1487	6753	526	679	4051	8587	12638	50199	79.6493
Parbatipur	81421	33072	4189	10268	929	1457	7584	9181	16765	66680	81.8953
Nawabganj	48529	21358	1465	6368	873	622	3759	2990	6749	37435	77.1394
Birampur	35824	15348	1361	2748	1241	617	4683	2766	7449	28764	80.2925

 
