   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:29
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Bagerhat Sadar	52070	22773	3718	8676	2028	1321	1915	3545	5460	43976	84.4555
Fakirhat	29365	12348	2066	4477	1854	359	482	2752	3234	24338	82.8810
Sarankhola	20211	7116	933	4396	871	122	1054	631	1685	15123	74.8256
Morralganj	63608	27447	2669	8577	2648	421	2950	2925	5875	47637	74.8915
Kachua	19542	7834	1435	2666	1096	387	1004	1124	2128	15546	79.5517
Mollahat	24343	10158	1483	3157	1498	160	610	1389	1999	18455	75.8123
Rampal	32189	16070	2295	2910	1128	389	1403	1805	3208	26000	80.7729
Chitalmari	24833	8138	1551	4261	1067	272	570	1258	1828	17117	68.9284
Mongla	25104	11555	1904	2728	337	238	1363	1206	2569	19331	77.0037

 
