   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:43
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Bagerhat Sadar	52725	21952	4038	9137	1733	1821	2459	4382	6841	45522	86.3385
Fakirhat	29623	11397	2131	4452	2424	696	883	3293	4176	25276	85.3256
Sarankhola	20571	7539	1331	4630	931	332	1292	630	1922	16685	81.1093
Morralganj	62279	27124	3525	10386	2817	818	3198	2925	6123	50793	81.5572
Kachua	19816	7766	1528	2994	912	1060	1136	1370	2506	16766	84.6084
Mollahat	26178	10082	1801	3355	1296	396	845	1804	2649	19579	74.7918
Rampal	32837	15477	2499	2731	1003	1123	1702	2354	4056	26889	81.8863
Chitalmari	27131	9392	2050	4970	682	667	745	1700	2445	20206	74.4757
Mongla	25948	11956	2472	3011	501	691	1575	1463	3038	21669	83.5093

 
