   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:28
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Sharasti	43583	14023	931	9498	1723	250	323	2784	3107	29532	67.7604
Matlab (South)	40938	12150	1575	8503	1736	169	314	2511	2825	26958	65.8508
Hajiganj	56889	20855	2045	10507	1445	526	333	3043	3376	38754	68.1221
Chandpur Sadar	64818	23299	1589	11935	1408	509	686	4147	4833	43573	67.2236
Kachua	72562	24541	2608	13198	1438	573	848	4246	5094	47452	65.3951
Faridganj	77274	28803	3184	12121	1480	644	404	5303	5707	51939	67.2141
Hemchar	18461	7008	406	2935	541	255	88	1583	1671	12816	69.4220
Motlab (North)	55427	19222	1928	7973	988	367	190	6192	6382	36860	66.5019

 
