   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:44
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Digholia	91185	32388	16799	11554	1794	2368	2524	3376	5900	70803	77.6476
Dumuria	63609	25375	3550	9841	1555	2485	3122	6101	9223	52029	81.7950
Khulna Sadar	93003	30560	17887	14451	2244	3077	3506	2549	6055	74274	79.8619
Dacope	30483	14638	991	3588	305	640	628	2747	3375	23537	77.2135
Terokhada	25522	10025	2527	2381	1078	1345	929	1259	2188	19544	76.5771
Fultala	27102	9738	2764	4755	717	1080	1445	2027	3472	22526	83.1156
Batiaghata	36907	15094	1969	5009	1862	934	1768	1742	3510	28378	76.8906
Paikgachha	55538	23260	1424	7452	1051	2600	1735	5522	7257	43044	77.5037
Rupsha	36743	14503	2321	4410	1207	950	1742	2578	4320	27711	75.4184
Koyra	39736	20579	1256	3341	443	1080	1467	2706	4173	30872	77.6928

 
