   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:49
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Faridpur Sadar	92914	31929	12025	12720	2490	2518	1963	10220	12183	73865	79.4982
Boalmari	54491	19803	4693	8144	3335	865	1356	4730	6086	42926	78.7763
Bhanga	52911	20147	4290	5162	3700	1404	1203	6900	8103	42806	80.9019
Char Bhadrashion	13284	4037	1986	1616	720	769	175	1309	1484	10612	79.8856
Nagarkanda	35719	14431	3832	4817	1381	1029	874	3049	3923	29413	82.3455
Sadarpur	34051	11371	3602	4292	989	916	222	3375	3597	24767	72.7350
Alphadanga	22241	8209	1933	3970	995	338	641	1699	2340	17785	79.9649
Modhukhali	43684	17757	3192	5826	1105	1181	962	4620	5582	34643	79.3036
Saltha	33251	12570	3500	4949	1230	592	756	2306	3062	25903	77.9014

 
