   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:59
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Katiadi	59467	22408	3850	9144	2687	3156	1685	5206	6891	48136	80.9457
Bhariab Bazar	55638	22407	2792	8620	2119	3364	906	4958	5864	45166	81.1783
Austagram	29255	10842	2029	4951	1128	1207	404	3191	3595	23752	81.1895
Kishoreganj Sadar	71082	31102	4585	9388	2380	3838	2633	4653	7286	58579	82.4105
Hossainpur	36820	15707	2035	4805	1549	2174	500	2452	2952	29222	79.3645
Nikli	26548	11136	1615	2981	1455	1343	206	3113	3319	21849	82.3000
Bazitpur	44236	19814	3448	4442	977	1581	1170	2902	4072	34334	77.6155
Pakundia	42288	17989	3021	5164	1642	2203	1732	2327	4059	34078	80.5855
Itna	32414	16872	2059	2574	634	976	716	2634	3350	26465	81.6468
Kuliarchar	33392	13477	1333	4369	1235	2332	1293	2521	3814	26560	79.5400
Tarail	28899	13566	1768	2485	843	1397	699	1899	2598	22657	78.4006
Karimganj	52820	23198	3120	5896	1878	3064	1334	3777	5111	42267	80.0208
Mithamoin	23652	9987	1546	2448	911	688	856	1870	2726	18306	77.3973

 
