   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:38
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Digholia	92854	34843	16577	11736	1991	1986	2381	3041	5422	72555	78.1388
Dumuria	63057	25705	3448	8437	1666	2196	3378	6215	9593	51045	80.9506
Khulna Sadar	106639	44104	14223	19981	3350	1811	2003	1350	3353	86822	81.4167
Dacope	30651	15162	998	3850	371	432	579	2792	3371	24184	78.9012
Terokhada	24905	10209	2515	2523	1017	1245	854	1132	1986	19495	78.2775
Fultala	27008	10042	2692	5068	813	1070	1448	1916	3364	23049	85.3414
Batiaghata	36348	14602	2033	5155	1891	674	1855	1778	3633	27988	77.0001
Paikgachha	55994	25765	1572	7743	1027	2279	1553	5044	6597	44983	80.3354
Rupsha	36154	14311	2251	4683	1199	709	1859	2426	4285	27438	75.8920
Koyra	39076	21697	1402	3569	547	838	1308	2412	3720	31773	81.3108

 
