   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:41
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Durgapur	43420	16844	4293	4679	428	1536	583	6034	6617	34397	79.2193
Poba (Sadar)	71225	19520	6277	15688	976	2768	870	13267	14137	59366	83.3499
Mohanpur	41206	17238	2414	7105	644	1430	946	4124	5070	33901	82.2720
Puthiya	47638	17788	4447	5953	489	1308	344	7371	7715	37700	79.1385
Bagmara	95227	39622	6529	13124	2258	3468	3409	8911	12320	77321	81.1965
Charghat	47819	18091	4324	6535	887	1080	434	5682	6116	37033	77.4441
Boalia	94332	37212	27748	8969	621	1061	578	4916	5494	81105	85.9782
Tanore	42940	17100	2244	4521	496	2323	1241	5974	7215	33899	78.9450
Godagari	65194	20668	5995	11866	1494	1384	2486	12597	15083	56490	86.6491
Bagha	42358	14026	3979	8678	499	1469	331	6499	6830	35481	83.7646

 
