   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:33
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Durgapur	42505	17435	3623	4989	433	861	493	5636	6129	33470	78.7437
Poba (Sadar)	68765	19307	5791	15920	1023	1693	791	12242	13033	56767	82.5522
Mohanpur	40340	17580	2171	7224	608	747	785	3947	4732	33062	81.9584
Puthiya	47823	18286	3881	5961	500	781	276	7645	7921	37330	78.0587
Bagmara	94406	41018	5897	13872	1974	1825	2608	8936	11544	76130	80.6411
Charghat	47239	18915	3340	7883	950	578	382	5952	6334	38000	80.4420
Boalia	98939	34767	28494	11241	429	410	417	3608	4025	79366	80.2171
Tanore	43635	18064	2221	5074	562	1485	1147	6017	7164	34570	79.2254
Godagari	66068	19077	5117	12006	1153	965	2115	11650	13765	52083	78.8324
Bagha	41706	13957	3557	9248	526	790	282	6195	6477	34555	82.8538

 
