   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:39
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Jhikarghachha	66520	22445	5277	13752	2575	1981	3096	6962	10058	56088	84.3175
Jessore Sadar	142530	46499	10930	29355	5222	5355	5989	11313	17302	114663	80.4483
Sarsa	76679	26589	5037	17275	1772	1718	2403	4823	7226	59617	77.7488
Keshobpur	57114	20376	2903	13084	1305	1804	2905	4660	7565	47037	82.3563
Bagherpara	44388	17821	3000	6274	1816	2453	1421	3880	5301	36665	82.6012
Monirampur	93013	29638	4248	27061	2295	2573	6617	7209	13826	79641	85.6235
Abhaynagar	55983	17837	4155	13181	1761	1230	2497	6064	8561	46725	83.4628
Chowgachha	53646	17795	3821	9864	1586	1822	1921	5782	7703	42591	79.3927

 
