   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 13:02
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Jhikarghachha	69460	20468	6670	13715	2236	2198	2597	7627	10224	55511	79.9179
Jessore Sadar	150960	46263	14602	30311	5825	8105	5615	11722	17337	122443	81.1096
Sarsa	78091	24472	7030	18432	1755	3218	2193	5943	8136	63043	80.7302
Keshobpur	58959	19873	3066	14087	1314	2510	2706	4676	7382	48232	81.8060
Bagherpara	47348	17318	2992	7160	2333	3896	1350	4272	5622	39321	83.0468
Monirampur	96202	29369	4615	25592	2794	3217	5748	7867	13615	79202	82.3288
Abhaynagar	54813	17391	4831	11382	1414	2498	2315	4936	7251	44767	81.6722
Chowgachha	53745	18294	4938	9761	1417	2053	1839	4095	5934	42397	78.8855

 
