   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:48
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Durgapur	44460	17345	5051	5001	405	1682	581	6378	6959	36443	81.9681
Poba (Sadar)	72107	19484	6616	15523	1047	3321	938	13872	14810	60801	84.3205
Mohanpur	42441	17441	2627	7456	677	1614	988	4332	5320	35135	82.7855
Puthiya	48482	18055	5031	6450	516	1335	385	7865	8250	39637	81.7561
Bagmara	97683	40774	8030	13047	2667	3838	3594	9601	13195	81551	83.4854
Charghat	48751	18649	5501	6924	1044	1386	526	6044	6570	40074	82.2014
Boalia	95459	33996	29385	9381	783	1426	604	5379	5983	80954	84.8050
Tanore	43939	17616	2436	4943	565	2570	1402	6518	7920	36050	82.0456
Godagari	69870	21903	6340	12226	1667	1213	2579	13471	16050	59399	85.0136
Bagha	43552	14284	4432	9277	429	1156	354	6768	7122	36700	84.2671

 
