   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:38
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Sharasti	45285	15554	1514	9826	1518	345	357	3265	3622	32379	71.5005
Matlab (South)	41081	13282	2250	10115	669	348	397	2525	2922	29586	72.0187
Hajiganj	58322	22630	2042	12395	1650	636	457	3581	4038	43391	74.3990
Chandpur Sadar	67922	26266	2438	13841	1891	1556	913	4446	5359	51351	75.6029
Kachua	74598	26471	3855	14811	1568	1427	1068	4739	5807	53939	72.3062
Faridganj	78962	31277	4139	13394	1663	1292	510	5617	6127	57892	73.3163
Hemchar	18162	7125	534	3262	557	368	148	1567	1715	13561	74.6669
Motlab (North)	56227	20481	2631	9097	1282	778	263	6545	6808	41077	73.0556

 
