   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 13:03
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Azmiriganj	20375	9533	1251	2015	200	383	216	2566	2782	16164	79.3325
Bahubal	35588	15809	2559	4287	984	1340	1104	2583	3687	28666	80.5496
Madhabpur	64172	31786	3750	4840	1180	1845	2424	4375	6799	50200	78.2273
Lakhai	29187	12978	2086	3347	510	1220	469	2730	3199	23340	79.9671
Habiganj Sadar	62646	24993	4560	8704	2722	2385	2469	5880	8349	51713	82.5480
Baniachhong	57535	24136	4281	9165	1110	1531	1895	4424	6319	46542	80.8934
Chunarughat	62132	27582	4376	8290	1905	1085	3106	3670	6776	50014	80.4964
Nabiganj	59773	23523	3009	7991	2890	2495	3140	3985	7125	47033	78.6860

 
