   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 13:03
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Bochaganj	35069	13758	1468	3743	764	2209	1949	4476	6425	28367	80.8891
Kaharole	34847	13723	693	3668	526	2370	1808	5255	7063	28043	80.4746
Fulbari	36610	16057	2147	1958	548	2182	3176	3523	6699	29591	80.8276
Khanshama	42514	15944	710	5935	574	3757	2225	5288	7513	34433	80.9921
Dinajpur Sadar	100884	38264	7744	15086	1309	4411	7725	8419	16144	82958	82.2311
Hakimpur	20551	8306	1733	2084	472	1061	2033	1153	3186	16842	81.9522
Birganj	69574	28512	1809	7491	844	5551	3294	8892	12186	56393	81.0547
Ghoraghat	25148	10128	1306	2419	942	1372	1862	1899	3761	19928	79.2429
Birol	55642	23346	1781	5100	1097	3705	2876	7451	10327	45356	81.5140
Chirir Bandar	64761	28348	2261	7112	721	3354	3915	7870	11785	53581	82.7365
Parbatipur	84404	30155	4601	12329	1696	3350	7824	8760	16584	68715	81.4120
Nawabganj	50405	20209	1805	6599	1216	2566	4890	3820	8710	41105	81.5494
Birampur	35939	14981	2001	2656	849	1702	4501	2698	7199	29388	81.7719

 
