   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:17
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Azmiriganj	16733	5652	754	1171	626	9	38	1475	1513	9725	58.1187
Bahubal	28728	9911	1975	2300	1049	548	274	1171	1445	17228	59.9694
Madhabpur	53931	23428	3241	3767	2431	346	956	2577	3533	36746	68.1352
Lakhai	23371	7519	2048	2643	468	28	27	1145	1172	13878	59.3813
Habiganj Sadar	48512	20155	2893	2179	1293	313	458	2047	2505	29338	60.4758
Baniachhong	45567	15773	4568	3945	1099	72	389	1630	2019	27476	60.2980
Chunarughat	50155	20302	2149	4101	1998	213	393	2363	2756	31519	62.8432
Nabiganj	45735	12186	786	5642	3548	969	662	1669	2331	25462	55.6729

 
