   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:56
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Atghoria	34520	13795	1809	4857	1155	1451	472	1958	2430	25497	73.8615
Pabna Sadar	132932	41009	10181	29793	5176	3990	5010	7131	12141	102290	76.9491
Chatmohor	72923	30050	4823	7147	3174	1722	985	6899	7884	54800	75.1478
Ishwardi	70256	22838	8598	11723	1862	3193	802	4981	5783	53997	76.8575
Faridpur	27430	9221	1727	6445	906	891	895	1490	2385	21575	78.6548
Sujanagar	61553	20297	3377	11277	4824	2075	645	4842	5487	47337	76.9045
Santhia	91046	34972	4909	21466	2986	2027	1446	4907	6353	72713	79.8640
Bera	56350	24331	3305	9742	1975	1865	815	2723	3538	44756	79.4250
Bhangoora	28835	12951	2624	2542	1138	587	970	1421	2391	22233	77.1042

 
