   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:19
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Digholia	30959	13336	2808	2844	1117	956	764	1416	2180	23241	75.0703
Dumuria	61667	26464	3104	6932	1831	1252	2892	5218	8110	47693	77.3396
Khulna Sadar	170341	69082	17186	41404	4080	3044	1543	1743	3286	138082	81.0621
Dacope	31114	17411	880	1803	476	385	345	2694	3039	23994	77.1164
Terokhada	23239	10023	2419	2683	1067	1003	468	689	1157	18352	78.9707
Fultala	24877	10392	2346	4247	709	621	1035	1445	2480	20795	83.5913
Batiaghata	32707	13907	1741	3985	2111	573	1418	1502	2920	25237	77.1609
Paikgachha	54358	29266	1637	5943	1097	678	750	4056	4806	43427	79.8907
Rupsha	34608	14542	2155	4167	1796	767	1214	1755	2969	26396	76.2714
Koyra	40366	23109	994	2828	550	700	840	2338	3178	31359	77.6867

 
