   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:54
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Durgapur	44439	17560	5589	4882	389	1681	563	6509	7072	37173	83.6495
Poba (Sadar)	73832	19282	7172	15182	1054	3589	893	13992	14885	61164	82.8421
Mohanpur	39349	15663	2603	7295	528	1717	914	3935	4849	32655	82.9881
Puthiya	48383	17715	5426	6919	482	1200	379	7735	8114	39856	82.3760
Bagmara	95576	39440	7940	13168	2328	3386	3319	8697	12016	78278	81.9013
Charghat	46717	17793	5213	6589	988	1564	503	5927	6430	38577	82.5759
Boalia	101691	36798	24727	15866	924	1665	559	5479	6038	86018	84.5876
Tanore	39988	16076	1967	4907	515	2189	1206	5940	7146	32800	82.0246
Godagari	69947	21713	4793	12004	1573	1498	2464	13315	15779	57360	82.0049
Bagha	42458	13552	4636	8684	355	1206	325	5862	6187	34620	81.5394

 
