   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:42
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Dighinala	16488	5622	1090	2853	1015	168	587	765	1352	12100	73.3867
Khagrachhari Sadar	17578	6923	748	2923	422	837	542	781	1323	13176	74.9573
Mahalchhari	8702	3413	230	1158	189	236	311	296	607	5833	67.0306
Panchhari	10252	5606	152	810	121	271	234	249	483	7443	72.6005
Ramgarh	11254	4923	485	1527	435	336	264	333	597	8303	73.7782
Manikchhari	9765	2432	220	2031	407	346	230	920	1150	6586	67.4450
Matiranga	22107	8600	1053	4014	593	646	1134	1414	2548	17454	78.9524
Lakshmichhari	5242	2451	107	452	288	30	104	284	388	3716	70.8890

 
