   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:40
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Senbag	50742	18504	4288	7646	1483	373	475	3963	4438	36732	72.3897
Begumganj	100645	38831	6662	16813	3648	741	778	8334	9112	75807	75.3212
Companiganj	45222	15935	3255	6680	2103	610	871	2694	3565	32148	71.0893
Sudharam (Sadar)	84591	28691	8025	16747	1869	1531	1043	6575	7618	64481	76.2268
Hatiya	60029	21225	2603	14923	925	187	1893	1537	3430	43293	72.1201
Chatkhil	42545	15881	2196	5647	1648	817	286	3069	3355	29544	69.4418
Subarna Char	34203	10669	4018	5687	475	1088	869	2435	3304	25241	73.7976
Sonaimuri	57743	24365	4325	7794	1969	484	315	5071	5386	44323	76.7591
Kabirhat	28734	10453	1835	4103	795	286	204	2519	2723	20195	70.2826

 
