Data,Organisation unit,Value
cmOsp0Z3VzY,10001041,500.0
ZN37IwOVKKE,10001041,401.0
gEWalgNl9nv,10001041,341.0
GzBLG9h7Cbk,10001041,13.0
QO4D614g3Wi,10001041,312.0
VouoJHkBGM2,10001041,4.0
dduEFRLdBkG,10001041,450.0
eDqBl4pTJbg,10001041,300.0
fYwQk0kZSGz,10001041,2764.0
Ol1mHdriFTl,10001041,166.0
zFD68Gv9V81,10001041,400.0
AqYTRr5SRQC,10001041,26.0
hHCzmfaeXIl,10001041,174.0
dPmAWC4B6tk,10001041,23.0
w5pQTE562o8,10001041,24.0
FTFkUbgBYKX,10001041,1200.0
gtEebAlxRtH,10001041,300.0
Cow3HI16aVv,10001041,177.0
KOPQYkNFLCb,10001041,350.0
Azd0uGUjGhE,10001041,27.0
gwttELKqxMI,10001041,1286.0
tU5blh4Sf1g,10001041,250.0
xDlpgVnDwJI,10001041,963.0
xCfb2c0O3W7,10001041,10.0
GKIvTeIzm8a,10001041,17260.0
g8S260lkBzl,10001041,9.0
agtTSoHQ1lC,10001041,212.0
OA4roSFWRqP,10001041,6.0
wdwq9OjQM9X,10001041,21.0
ZAF3vaG4A8a,10001041,314.0
HwQXIC5FelW,10001041,2.0
vSs22KMgCMG,10001041,300.0
oRWiPL5MCHl,10001041,575.0
Of9I5zs5k77,10001041,300.0
iX6FkUt0WaO,10001041,1.0
fr1bKIp8I7i,10001041,1.0
DxD75aAjPZX,10001041,276.0
Hg50j7QSZkj,10001041,13.0
yxETk6879dc,10001041,21.0
NNOVbKmgtM9,10001041,4.0
J3c2bNGLgsP,10001041,4.0
JQQqrkSSyzu,10001041,4800.0
LJqc2PzQXUQ,10001041,537.0
njaWSZ5yfUs,10001041,23.0
Dx7jTnmWeW0,10001041,314.0
G77wLzA1L1O,10001041,300.0
b9vXmKRxlN4,10001041,2.0
y6s47PZmAGR,10001041,100.0
ow9uyFraAg0,10001041,3005.0
zFNzY3y8r14,10001041,10.0
yji357SKQuK,10001041,29.0
qrPiHf1K4tu,10001041,13.0
DizZN82ZWUi,10001041,30.0
tVqp6tdC15a,10001041,13.0
m2gH7CIEE1I,10001041,2900.0
vDJieZ8l3to,10001041,22.0
R3c4cZI6Y5P,10001041,22.0
Z4qk8nfmByw,10001041,312.0
rI2KhvPB8bc,10001041,350.0
LynCFTtD5ow,10001041,92.0
Rl95TqYGxUE,10001041,177.0
rAHEGe7ojkW,10001041,250.0
XncbWOxNjAv,10001041,1.0
PRQ9vEkHewZ,10001041,5000.0
ypha3z6EAQb,10001041,700.0
MLls8Jn8MGZ,10001041,1130.0
Mb4JAEiVGMB,10001041,24.0
t0XOoSnjuh0,10001041,1000.0
TeI6FXouSXV,10001041,725.0
x0niIhTQ6Zp,10001041,393.0
B3cD6xw0bdd,10001041,174.0
vS8vKwOrvZb,10001041,8.0
