Data,Organisation unit,Value
GZWzBoEhi1S,HS_27430120000,1835.0
f5G2bLJmbMP,HS_27421680000,14.0
EC4hrF3y7p9,10002051,729.0
JBhv2WOYxSf,10001648,521.0
RN4w5hxGHRk,HS_27421860000,30675.0
GZWzBoEhi1S,HS_27421690000,653.0
CRZkTTALRSb,10001648,9587.0
fBurIvCJP0D,HS_27430120000,77.0
p4sMIzLlIqk,HS_27421860000,11365.0
Vsj168YcM0W,HS_27421860000,8668.0
wwE5TRfBuhI,10002051,2672.0
PoAojyGYuBr,10002051,3882.0
nnLPr1FqABz,HS_27421690000,191.0
Vsj168YcM0W,HS_27422130000,10477.0
nyxjGxsZ3GY,HS_27421860000,436.0
EC4hrF3y7p9,HS_27430170000,4365.0
EfLoEHPMrUL,HS_27421690000,137.0
AhQ1Net8U5z,HS_27422150000,506.0
GyTha0DmXeY,HS_27422070000,2393.0
wwE5TRfBuhI,HS_27430170000,2553.0
QCGhrXxmJDb,HS_27430120000,3660.0
GyTha0DmXeY,HS_27422150000,3731.0
EAN5GjcGP6k,HS_27430120000,0.0
GZWzBoEhi1S,HS_27422130000,629.0
PVLH8nNufJv,HS_27430120000,1867.0
nyxjGxsZ3GY,HS_27430170000,813.0
RTJbhrOb0LB,HS_27421690000,3227.0
QCGhrXxmJDb,HS_27422130000,370.0
PoAojyGYuBr,HS_27430170000,1189.0
EAN5GjcGP6k,HS_27422130000,0.0
CRZkTTALRSb,10002051,17679.0
AhQ1Net8U5z,HS_27421680000,634.0
GyTha0DmXeY,HS_27421680000,10411.0
p4sMIzLlIqk,HS_27430170000,30456.0
NlEkfvUZ1TS,HS_27430120000,0.0
Fnsa8A43USl,HS_27422150000,13733.0
J4LMYIjzMDh,HS_27422150000,7153.0
QCGhrXxmJDb,HS_27421860000,229.0
RN4w5hxGHRk,HS_27430170000,26488.0
oPi0KdUUkmk,HS_27422150000,7931.0
PoAojyGYuBr,HS_27422070000,592.0
NlEkfvUZ1TS,HS_27421690000,0.0
p4sMIzLlIqk,HS_27422130000,27.0
GyTha0DmXeY,10001648,935.0
EfLoEHPMrUL,HS_27422130000,81.0
CRZkTTALRSb,HS_27430170000,19570.0
nyxjGxsZ3GY,HS_27422130000,628.0
EC4hrF3y7p9,HS_27422070000,310.0
RN4w5hxGHRk,HS_27422130000,17380.0
CRZkTTALRSb,HS_27422150000,12186.0
fBurIvCJP0D,HS_27421860000,178.0
Fnsa8A43USl,HS_27430120000,16147.0
QCGhrXxmJDb,HS_27421690000,560.0
J4LMYIjzMDh,HS_27430120000,9088.0
CRZkTTALRSb,HS_27422070000,5655.0
LSNFSyDR2Ec,HS_27422130000,8725.0
J4LMYIjzMDh,HS_27421690000,1030.0
RTJbhrOb0LB,HS_27430120000,3236.0
JBhv2WOYxSf,HS_27421680000,533.0
oPi0KdUUkmk,HS_27422070000,4930.0
RTJbhrOb0LB,HS_27421860000,1197.0
f5G2bLJmbMP,HS_27422150000,27.0
wwE5TRfBuhI,HS_27422070000,4486.0
Vsj168YcM0W,HS_27430170000,1111.0
EC4hrF3y7p9,HS_27421860000,275.0
AhQ1Net8U5z,HS_27421690000,231.0
nyxjGxsZ3GY,HS_27430120000,758.0
EfLoEHPMrUL,HS_27421680000,20.0
GyTha0DmXeY,10002051,446.0
GYGcXE0XEzA,HS_27421680000,328.0
AhQ1Net8U5z,HS_27430120000,1061.0
LSNFSyDR2Ec,HS_27421680000,8978.0
J4LMYIjzMDh,HS_27422130000,1261.0
NlEkfvUZ1TS,HS_27422130000,0.0
PoAojyGYuBr,HS_27421680000,1291.0
EC4hrF3y7p9,HS_27422150000,296.0
RTJbhrOb0LB,HS_27421680000,1588.0
RN4w5hxGHRk,10001648,18346.0
Fnsa8A43USl,HS_27422070000,6325.0
J4LMYIjzMDh,10001648,650.0
fBurIvCJP0D,HS_27422150000,143.0
JBhv2WOYxSf,HS_27421860000,142.0
Fnsa8A43USl,HS_27421690000,10178.0
PVLH8nNufJv,HS_27422130000,1880.0
NlEkfvUZ1TS,HS_27422150000,0.0
PVLH8nNufJv,HS_27421860000,238.0
oPi0KdUUkmk,HS_27421690000,960.0
SW4mM4SA65U,HS_27421680000,214.0
AhQ1Net8U5z,HS_27422070000,301.0
GYGcXE0XEzA,HS_27422150000,264.0
GZWzBoEhi1S,HS_27421860000,374.0
f5G2bLJmbMP,HS_27421690000,608.0
oPi0KdUUkmk,HS_27421680000,7777.0
EAN5GjcGP6k,HS_27421680000,0.0
LSNFSyDR2Ec,HS_27421690000,1194.0
SW4mM4SA65U,HS_27422150000,191.0
RN4w5hxGHRk,HS_27422070000,12048.0
RTJbhrOb0LB,HS_27430170000,6109.0
CRZkTTALRSb,HS_27421680000,7862.0
AhQ1Net8U5z,HS_27430170000,2644.0
wwE5TRfBuhI,HS_27421690000,3513.0
GZWzBoEhi1S,HS_27430170000,1639.0
GyTha0DmXeY,HS_27430120000,1703.0
PVLH8nNufJv,10001648,374.0
Fnsa8A43USl,HS_27421680000,9571.0
nyxjGxsZ3GY,10002051,1656.0
JBhv2WOYxSf,HS_27430170000,334.0
NlEkfvUZ1TS,10001648,134.0
SW4mM4SA65U,HS_27421690000,293.0
GZWzBoEhi1S,HS_27422070000,148.0
fBurIvCJP0D,HS_27422130000,156.0
LSNFSyDR2Ec,HS_27422150000,7469.0
QCGhrXxmJDb,HS_27430170000,1011.0
EAN5GjcGP6k,HS_27421690000,92.0
RN4w5hxGHRk,HS_27430120000,27549.0
JBhv2WOYxSf,HS_27422070000,109.0
RN4w5hxGHRk,10002051,2066.0
EC4hrF3y7p9,HS_27422130000,594.0
p4sMIzLlIqk,HS_27421690000,4678.0
GYGcXE0XEzA,HS_27421690000,841.0
EfLoEHPMrUL,HS_27422150000,209.0
wwE5TRfBuhI,HS_27421680000,2276.0
EC4hrF3y7p9,10001648,113.0
nyxjGxsZ3GY,HS_27422070000,284.0
Vsj168YcM0W,HS_27421690000,4846.0
fBurIvCJP0D,10001648,4.0
JBhv2WOYxSf,HS_27421690000,266.0
EfLoEHPMrUL,10002051,561.0
Vsj168YcM0W,HS_27421680000,7057.0
RN4w5hxGHRk,HS_27422150000,25797.0
JBhv2WOYxSf,HS_27430120000,3157.0
QCGhrXxmJDb,HS_27422070000,117.0
NlEkfvUZ1TS,HS_27430170000,0.0
EAN5GjcGP6k,HS_27422070000,0.0
CRZkTTALRSb,HS_27421690000,8588.0
GyTha0DmXeY,HS_27421860000,2413.0
Fnsa8A43USl,HS_27430170000,23452.0
SW4mM4SA65U,HS_27430170000,239.0
LSNFSyDR2Ec,HS_27430170000,7192.0
PVLH8nNufJv,HS_27430170000,276.0
GYGcXE0XEzA,10002051,665.0
oPi0KdUUkmk,HS_27430170000,2409.0
CRZkTTALRSb,HS_27422130000,10140.0
EfLoEHPMrUL,HS_27430170000,204.0
PoAojyGYuBr,HS_27421690000,174.0
QCGhrXxmJDb,10001648,444.0
EC4hrF3y7p9,HS_27421690000,658.0
nnLPr1FqABz,10001648,164.0
fBurIvCJP0D,HS_27422070000,24.0
Vsj168YcM0W,HS_27422070000,2444.0
GZWzBoEhi1S,10002051,765.0
p4sMIzLlIqk,HS_27421680000,6018.0
p4sMIzLlIqk,HS_27422150000,4020.0
CRZkTTALRSb,HS_27430120000,14058.0
EAN5GjcGP6k,10001648,2.0
PVLH8nNufJv,10002051,662.0
GZWzBoEhi1S,10001648,167.0
Vsj168YcM0W,HS_27422150000,8709.0
RN4w5hxGHRk,HS_27421680000,7060.0
oPi0KdUUkmk,10002051,416.0
QCGhrXxmJDb,10002051,29.0
LSNFSyDR2Ec,10001648,2896.0
J4LMYIjzMDh,HS_27421860000,2860.0
RTJbhrOb0LB,HS_27422070000,1208.0
EAN5GjcGP6k,HS_27422150000,199.0
Vsj168YcM0W,10001648,7243.0
J4LMYIjzMDh,10002051,22101.0
nnLPr1FqABz,HS_27430170000,2.0
oPi0KdUUkmk,HS_27421860000,5855.0
wwE5TRfBuhI,HS_27430120000,9221.0
GYGcXE0XEzA,10001648,417.0
NlEkfvUZ1TS,HS_27421860000,0.0
EfLoEHPMrUL,10001648,66.0
JBhv2WOYxSf,HS_27422130000,1655.0
QCGhrXxmJDb,HS_27421680000,4.0
GyTha0DmXeY,HS_27422130000,6565.0
NlEkfvUZ1TS,10002051,0.0
GZWzBoEhi1S,HS_27421680000,2.0
EAN5GjcGP6k,HS_27430170000,35.0
SW4mM4SA65U,10001648,1039.0
f5G2bLJmbMP,HS_27430120000,5.0
GYGcXE0XEzA,HS_27430170000,2011.0
PVLH8nNufJv,HS_27422070000,236.0
RTJbhrOb0LB,10002051,6240.0
wwE5TRfBuhI,HS_27422150000,5556.0
fBurIvCJP0D,10002051,790.0
AhQ1Net8U5z,HS_27421860000,2991.0
GyTha0DmXeY,HS_27430170000,9265.0
AhQ1Net8U5z,10002051,1571.0
PoAojyGYuBr,HS_27430120000,1204.0
Fnsa8A43USl,10002051,18029.0
nyxjGxsZ3GY,HS_27421680000,534.0
EC4hrF3y7p9,HS_27430120000,284.0
Fnsa8A43USl,HS_27421860000,17586.0
PoAojyGYuBr,HS_27421860000,391.0
SW4mM4SA65U,HS_27422070000,366.0
PoAojyGYuBr,HS_27422150000,998.0
f5G2bLJmbMP,10002051,172.0
nyxjGxsZ3GY,10001648,1154.0
SW4mM4SA65U,HS_27422130000,898.0
EC4hrF3y7p9,HS_27421680000,38.0
PVLH8nNufJv,HS_27421680000,469.0
nyxjGxsZ3GY,HS_27421690000,738.0
RTJbhrOb0LB,HS_27422150000,2840.0
nnLPr1FqABz,HS_27421680000,40.0
p4sMIzLlIqk,10001648,7966.0
PVLH8nNufJv,HS_27422150000,932.0
oPi0KdUUkmk,HS_27430120000,10874.0
wwE5TRfBuhI,HS_27421860000,6011.0
oPi0KdUUkmk,HS_27422130000,7528.0
Vsj168YcM0W,10002051,6008.0
AhQ1Net8U5z,10001648,477.0
p4sMIzLlIqk,10002051,5891.0
p4sMIzLlIqk,HS_27430120000,13793.0
oPi0KdUUkmk,10001648,5607.0
GYGcXE0XEzA,HS_27421860000,459.0
EfLoEHPMrUL,HS_27421860000,78.0
NlEkfvUZ1TS,HS_27421680000,39.0
LSNFSyDR2Ec,HS_27422070000,4381.0
GYGcXE0XEzA,HS_27422130000,500.0
GZWzBoEhi1S,HS_27422150000,61.0
NlEkfvUZ1TS,HS_27422070000,165.0
p4sMIzLlIqk,HS_27422070000,3408.0
J4LMYIjzMDh,HS_27422070000,1210.0
CRZkTTALRSb,HS_27421860000,13758.0
J4LMYIjzMDh,HS_27421680000,8247.0
GYGcXE0XEzA,HS_27422070000,854.0
EAN5GjcGP6k,10002051,0.0
QCGhrXxmJDb,HS_27422150000,280.0
EAN5GjcGP6k,HS_27421860000,0.0
SW4mM4SA65U,HS_27421860000,27.0
GyTha0DmXeY,HS_27421690000,1049.0
PVLH8nNufJv,HS_27421690000,646.0
Vsj168YcM0W,HS_27430120000,9739.0
wwE5TRfBuhI,10001648,2625.0
EfLoEHPMrUL,HS_27430120000,66.0
GYGcXE0XEzA,HS_27430120000,3726.0
AhQ1Net8U5z,HS_27422130000,2424.0
Fnsa8A43USl,10001648,12938.0
JBhv2WOYxSf,HS_27422150000,118.0
LSNFSyDR2Ec,HS_27421860000,7100.0
nyxjGxsZ3GY,HS_27422150000,1190.0
PoAojyGYuBr,10001648,361.0
wwE5TRfBuhI,HS_27422130000,0.0
SW4mM4SA65U,HS_27430120000,315.0
RN4w5hxGHRk,HS_27421690000,1633.0
J4LMYIjzMDh,HS_27430170000,1789.0
f5G2bLJmbMP,HS_27422130000,247.0
LSNFSyDR2Ec,10002051,449.0
RTJbhrOb0LB,10001648,1646.0
Fnsa8A43USl,HS_27422130000,12198.0
SW4mM4SA65U,10002051,419.0
PoAojyGYuBr,HS_27422130000,3904.0
LSNFSyDR2Ec,HS_27430120000,4490.0
EfLoEHPMrUL,HS_27422070000,45.0
RTJbhrOb0LB,HS_27422130000,5327.0
