Data,Organisation unit,Value
H9DPSXuy1Cq,2013,1000.0
jexpvG0UpEP,4050,22693.0
H9DPSXuy1Cq,4087,34900.0
jexpvG0UpEP,3086,1595.0
kneuyiAUuhM,3039,23428.0
Ew83LC7SZl0,2075,147200.0
HwX8sJbFytZ,3026,2757.0
jexpvG0UpEP,2019,53014.0
jexpvG0UpEP,3093,32814.0
xE9S4yAH6JM,5064,22333.0
Va9YJe9mcJC,1079,9460.0
H9DPSXuy1Cq,5076,39840.0
MdeVOqoipzV,1079,78958.0
Va9YJe9mcJC,3029,4465.0
HwX8sJbFytZ,3029,15700.0
H9DPSXuy1Cq,3082,27700.0
Ew83LC7SZl0,5527,74800.0
kneuyiAUuhM,5038,7665.0
tm4XzrA2ZJ4,5038,9759.0
txbCZcGu9t7,4044,15469.0
kneuyiAUuhM,1006,7192.0
jexpvG0UpEP,4057,120.0
HwX8sJbFytZ,1079,41600.0
HwX8sJbFytZ,2003,389.0
jexpvG0UpEP,6091,16142.0
MdeVOqoipzV,3029,32200.0
jexpvG0UpEP,5527,30516.0
xE9S4yAH6JM,4044,17313.0
tm4XzrA2ZJ4,1006,8490.0
H9DPSXuy1Cq,3068,32300.0
MdeVOqoipzV,5069,11900.0
MdeVOqoipzV,3026,5615.0
txbCZcGu9t7,3054,3308.0
Va9YJe9mcJC,5038,6774.0
MdeVOqoipzV,3039,182167.0
AhRkuUoR2Gh,5532,11700.0
tm4XzrA2ZJ4,1079,11120.0
H9DPSXuy1Cq,5573,35200.0
tm4XzrA2ZJ4,3039,23076.0
tm4XzrA2ZJ4,5552,12450.0
AhRkuUoR2Gh,2003,146.0
QcPVLGbkXPE,4044,48097.0
kneuyiAUuhM,1079,9685.0
AhRkuUoR2Gh,3048,18000.0
xE9S4yAH6JM,2030,1096.0
QcPVLGbkXPE,4055,8600.0
tm4XzrA2ZJ4,3029,4800.0
H9DPSXuy1Cq,1042,8400.0
Ew83LC7SZl0,6090,50400.0
txbCZcGu9t7,5577,10628.0
QcPVLGbkXPE,5010,300.0
Va9YJe9mcJC,2003,226.0
iHhFjeFaUE2,5081,2157.0
jexpvG0UpEP,3061,50714.0
Ew83LC7SZl0,6091,14100.0
Va9YJe9mcJC,1009,17216.0
