Data,Organisation unit,Value
pHhXDcv67eW,HS_27430170000,0.0
SO5FPIMwAc5,HS_27430170000,0.0
qwYNKZORbss,10001648,12.0
JHJDbG6o4qf,HS_27422150000,0.0
bxWM44vSK5Y,HS_27430170000,0.0
qO8CgZ4vKfP,10001648,4.0
SWlC9SrLpke,HS_27422150000,12.0
pHhXDcv67eW,10001648,0.0
lRRI95T2oSz,10001648,0.0
SO5FPIMwAc5,10001648,2.0
qwYNKZORbss,HS_27430170000,0.0
qO8CgZ4vKfP,HS_27422150000,10.0
lRRI95T2oSz,HS_27430170000,0.0
eMADOufSiyY,HS_27422150000,34.0
SO5FPIMwAc5,HS_27422150000,0.0
qO8CgZ4vKfP,HS_27430170000,0.0
lRRI95T2oSz,HS_27422150000,0.0
pHhXDcv67eW,HS_27422150000,0.0
qwYNKZORbss,HS_27422150000,0.0
JHJDbG6o4qf,10001648,0.0
SWlC9SrLpke,10001648,3.0
RQc18l3wDSO,10001648,0.0
eMADOufSiyY,10001648,12.0
JHJDbG6o4qf,HS_27430170000,0.0
bxWM44vSK5Y,HS_27422150000,0.0
RQc18l3wDSO,HS_27430170000,0.0
RQc18l3wDSO,HS_27422150000,12.0
bxWM44vSK5Y,10001648,0.0
