Data,Organisation unit,Value
EPI042,306864,0.0
EPI025,309347,20434.0
EPI013,201909,9599.0
EPI042,100409,0.0
HCGy8hSQrrn,553224,7982.0
EPI002,201981,10622.0
EPI015,308967,497.0
EPI011,400108,7271.0
EPI015,405760,912.0
CVWtvuChnN4,100428,5023.0
izqdLEayxtk,506963,7368.0
CVWtvuChnN4,100632,4206.0
EPI004,309325,415.0
CVWtvuChnN4,201981,18909.0
Pyz7rlAmMZ4,506485,3467.0
EPI030,605835,7271.0
EPI004,201974,1728.0
EPI045,605865,0.0
EPI002,100428,924.0
Pyz7rlAmMZ4,304845,8415.0
EPI002,100632,680.0
EPI014,302910,4057.0
EPI042,302918,0.0
EPI004,107852,1215.0
EPI042,554961,0.0
HDzRDBWv2O5,609092,7126.0
EPI030,303591,4015.0
EPI031,503858,5649.0
EPI008,309325,6626.0
EPI031,554906,10759.0
EPI008,201974,9764.0
EPI047,404717,0.0
EPI014,305454,6480.0
izqdLEayxtk,208475,1037.0
EPI009,303929,7037.0
EPI047,306876,0.0
EPI001,107855,897.0
EPI005,201518,2894.0
nNTNsd237Zf,507018,1984.0
EPI026,201574,13195.0
EPI051,302918,9848.0
HDzRDBWv2O5,201345,9171.0
HDzRDBWv2O5,207587,15807.0
EPI007,308636,3910.0
EPI051,554961,6945.0
nNTNsd237Zf,107895,4682.0
qMZseedjTs2,201322,1.0
EPI029,303929,11230.0
EPI002,506991,1898.0
EPI008,303961,6969.0
EPI018,400114,4769.0
EPI015,553221,533.0
EPI031,207510,16174.0
EPI009,207547,4147.0
EPI011,201553,20002.0
EPI010,609023,10595.0
EPI028,201574,4587.0
EPI004,508878,2592.0
GoIHz80UERt,405747,5996.0
EPI043,201233,0.0
EPI026,400173,5183.0
EPI002,507683,2775.0
EPI047,552743,0.0
EPI048,609120,249.0
EPI006,207507,10671.0
EPI026,205143,36608.0
EPI051,306864,25806.0
EPI051,100409,13750.0
EPI005,303915,1929.0
EPI010,308669,4715.0
EPI048,100607,0.0
HCGy8hSQrrn,609023,11048.0
EPI008,201358,13446.0
EPI031,559486,8082.0
EPI018,508131,5864.0
EPI029,305984,11897.0
HDzRDBWv2O5,558527,6229.0
WMO4fDbBBsN,557385,3025.0
EPI048,308990,0.0
EPI048,408790,0.0
aO26dRReDw1,554908,0.0
EPI008,305974,7368.0
EPI042,507605,0.0
EPI042,304827,0.0
EPI014,305480,5885.0
GoIHz80UERt,309376,6776.0
EPI028,306768,2610.0
EPI004,303961,691.0
EPI007,404764,252.0
EPI026,306768,12697.0
EPI029,207547,10766.0
EPI048,302662,0.0
GoIHz80UERt,202245,3666.0
WMO4fDbBBsN,557336,7857.0
EPI018,401823,9028.0
EPI031,400177,4945.0
EPI025,404161,14451.0
HDzRDBWv2O5,609108,8312.0
HCGy8hSQrrn,308669,3842.0
EPI009,305984,7587.0
WMO4fDbBBsN,555202,5425.0
izqdLEayxtk,557734,5528.0
EPI045,305440,0.0
EPI048,201294,0.0
EPI010,303543,6073.0
EPI008,307256,5541.0
