Data,Organisation unit,Value
EPI012,dNLjKwsVjod,2821781.0
EPI008,dNLjKwsVjod,3765549.0
EPI028,dNLjKwsVjod,727908.0
A6sJKceysXy,dNLjKwsVjod,91.0
EPI045,dNLjKwsVjod,65036.0
EPI025,dNLjKwsVjod,6802180.0
qMZseedjTs2,dNLjKwsVjod,2394.0
CVWtvuChnN4,dNLjKwsVjod,3656161.0
EPI046,dNLjKwsVjod,66340.0
GoIHz80UERt,dNLjKwsVjod,4300566.0
EPI051,dNLjKwsVjod,5351491.3
HCGy8hSQrrn,dNLjKwsVjod,3720733.0
EPI004,dNLjKwsVjod,680705.0
EPI048,dNLjKwsVjod,77821.0
sheiuFeL5re,dNLjKwsVjod,2334.0
EPI005,dNLjKwsVjod,919194.0
EPI018,dNLjKwsVjod,6889572.0
EPI003,dNLjKwsVjod,716366.0
EPI016,dNLjKwsVjod,108446.0
EPI014,dNLjKwsVjod,2645758.0
OS8FHo7DST0,dNLjKwsVjod,8975127.1
foSKZmdiKvO,dNLjKwsVjod,3870.0
EPI015,dNLjKwsVjod,929125.0
aO26dRReDw1,dNLjKwsVjod,16993.0
EPI030,dNLjKwsVjod,6693007.0
EPI006,dNLjKwsVjod,2927717.0
EPI029,dNLjKwsVjod,6756317.0
EPI013,dNLjKwsVjod,2774611.0
EPI043,dNLjKwsVjod,63463.0
EPI042,dNLjKwsVjod,68074.0
EPI001,dNLjKwsVjod,1021344.0
EPI007,dNLjKwsVjod,3153797.2
Pyz7rlAmMZ4,dNLjKwsVjod,3734548.0
EPI010,dNLjKwsVjod,3836733.0
EPI009,dNLjKwsVjod,3862661.0
EPI026,dNLjKwsVjod,6665497.0
nNTNsd237Zf,dNLjKwsVjod,2922258.0
izqdLEayxtk,dNLjKwsVjod,3789800.0
WMO4fDbBBsN,dNLjKwsVjod,3758701.0
HDzRDBWv2O5,dNLjKwsVjod,3769657.0
EPI002,dNLjKwsVjod,990044.0
EPI047,dNLjKwsVjod,65547.0
cqtZ9bBPXyp,dNLjKwsVjod,6803.0
EPI031,dNLjKwsVjod,6657750.0
y18L7Mx36gU,dNLjKwsVjod,4201.0
RYtOwMY20z9,dNLjKwsVjod,3744244.0
EPI011,dNLjKwsVjod,4045836.0
