Data,Organisation unit,Value
QCGhrXxmJDb,5594,11.0
QCGhrXxmJDb,1004,1610.0
GZWzBoEhi1S,3082,3037.0
RTJbhrOb0LB,4041,21813.0
EC4hrF3y7p9,3093,2578.0
SW4mM4SA65U,3089,1648.0
GyTha0DmXeY,3061,14354.0
GZWzBoEhi1S,5573,5231.0
EfLoEHPMrUL,3048,1160.0
Fnsa8A43USl,3035,112496.0
oPi0KdUUkmk,6058,34573.0
EfLoEHPMrUL,3089,742.0
LSNFSyDR2Ec,4001,29304.0
SW4mM4SA65U,3048,3213.0
fBurIvCJP0D,5532,143.0
GYGcXE0XEzA,5010,4575.0
p4sMIzLlIqk,2015,101769.0
NlEkfvUZ1TS,5552,189.0
GZWzBoEhi1S,5076,26942.0
EC4hrF3y7p9,4065,654.0
NlEkfvUZ1TS,4041,0.0
nyxjGxsZ3GY,3093,17006.0
Vsj168YcM0W,5070,46271.0
GZWzBoEhi1S,3059,3504.0
GyTha0DmXeY,5549,9784.0
EAN5GjcGP6k,2075,143.0
GyTha0DmXeY,4018,7428.0
Fnsa8A43USl,5532,72679.0
nnLPr1FqABz,3067,438.0
GZWzBoEhi1S,5585,12106.0
SW4mM4SA65U,3067,2748.0
nnLPr1FqABz,2003,276.0
GyTha0DmXeY,6091,23309.0
wwE5TRfBuhI,6036,50087.0
p4sMIzLlIqk,2003,7085.0
GyTha0DmXeY,3068,24847.0
GYGcXE0XEzA,4001,9490.0
EfLoEHPMrUL,2015,955.0
oPi0KdUUkmk,3035,11778.0
PoAojyGYuBr,6036,5442.0
oPi0KdUUkmk,5532,8020.0
nnLPr1FqABz,3048,215.0
fBurIvCJP0D,3035,2104.0
GyTha0DmXeY,3093,24437.0
RN4w5hxGHRk,6091,127551.0
CRZkTTALRSb,6036,131617.0
NlEkfvUZ1TS,1006,16.0
JBhv2WOYxSf,3026,849.0
EAN5GjcGP6k,5552,36.0
CRZkTTALRSb,3067,106011.0
GZWzBoEhi1S,5577,1698.0
RN4w5hxGHRk,3093,135871.0
PoAojyGYuBr,3067,9093.0
