Data,Organisation unit,Value
Gf6lEllg2nM,dNLjKwsVjod,113376.0
lXY1Qn1Xmym,dNLjKwsVjod,2414.0
KrtijNiVXQd,dNLjKwsVjod,5868258.0
CdbqCEN6J1I,dNLjKwsVjod,145402.0
aK1cbe954yX,dNLjKwsVjod,34524.0
j9BXR3fcgBU,dNLjKwsVjod,7100058.0
YmH96Ob0NBP,dNLjKwsVjod,2794108.0
ejwMhgWnnjp,dNLjKwsVjod,43029.0
kTqSo5SnlBi,dNLjKwsVjod,3627453.0
aiQep6Y8DiC,dNLjKwsVjod,6.9383034E7
iWNq47wSHeH,dNLjKwsVjod,39666.0
kpkNrzQTYkG,dNLjKwsVjod,3004.0
XcI4Wjp5L7i,dNLjKwsVjod,1.52974101E8
mxdYJga4Oj9,dNLjKwsVjod,509664.0
F7SY1nlzxsh,dNLjKwsVjod,210991.4
F6DqE5xpTOZ,dNLjKwsVjod,73672.2
oHx6fAhrdRw,dNLjKwsVjod,3752923.0
eNTRf5caxYa,dNLjKwsVjod,41768.0
HH3mbuLQ3Fy,dNLjKwsVjod,74936.0
GLsAX7CoejC,dNLjKwsVjod,65713.0
QUvmRKu2SHI,dNLjKwsVjod,1739.0
Pmkei3034T3,dNLjKwsVjod,2768761.0
lzDaUMzu2sB,dNLjKwsVjod,2660.0
zpF9PXuVzFb,dNLjKwsVjod,6414.0
Z1LFCojJ3oU,dNLjKwsVjod,3043255.0
iPOIupRRbet,dNLjKwsVjod,2280231.0
zpxBh06iewG,dNLjKwsVjod,3218692.0
oFuUltZt2kL,dNLjKwsVjod,3596028.0
mkS9tKtFJwg,dNLjKwsVjod,1.6670655E7
HwX8sJbFytZ,dNLjKwsVjod,3496518.0
hDbw2Z8FinI,dNLjKwsVjod,1638.0
HgCvJyeV8s1,dNLjKwsVjod,393350.0
tJmmzGcJpAJ,dNLjKwsVjod,156755.0
F6Sj0Nemixl,dNLjKwsVjod,338491.2
gCFmCwtKtG9,dNLjKwsVjod,361369.4
lnJZ8U8fAps,dNLjKwsVjod,2580263.3
qC35JBYiNvW,dNLjKwsVjod,216479.0
XdBa916vNo2,dNLjKwsVjod,4646472.0
gxlRbfWMpVx,dNLjKwsVjod,40365.0
qRf4BEqDWEO,dNLjKwsVjod,1.0332261E7
hveFMwiLEd6,dNLjKwsVjod,954.0
mSRPxSz7mpC,dNLjKwsVjod,138846.0
sthqDXmS4Nm,dNLjKwsVjod,5821.0
f6Klhc8cltP,dNLjKwsVjod,84970.0
seXaR7uNRXJ,dNLjKwsVjod,430107.8
GMuJ1q2PFFJ,dNLjKwsVjod,80709.2
L3D8zpb45fV,dNLjKwsVjod,6512376.0
CMuwZf2vDD3,dNLjKwsVjod,1869260.0
gkVkv3ffz5v,dNLjKwsVjod,3089256.0
esdiLuANYzJ,dNLjKwsVjod,1507425.0
uv5CVs53ise,dNLjKwsVjod,2308092.0
snj7yyk7H6r,dNLjKwsVjod,134675.0
SeHc7pKhNZ3,dNLjKwsVjod,2083.7
nYixxLPGLKg,dNLjKwsVjod,1421.0
VExs9bwa6Mb,dNLjKwsVjod,37850.0
cLca60N5Sz5,dNLjKwsVjod,1741391.0
CzNDOBhTozp,dNLjKwsVjod,1.1457531E7
W9TGbZMjS1N,dNLjKwsVjod,2776020.0
ildWGF3ceBO,dNLjKwsVjod,2.6405993E7
LfeSJhYeM50,dNLjKwsVjod,2742277.0
KUD3k3ABNzE,dNLjKwsVjod,274531.5
He5rkYQTRXc,dNLjKwsVjod,39638.0
bWQSZuLmC4h,dNLjKwsVjod,72021.9
Xi0rEcM2dnU,dNLjKwsVjod,1.0536593E7
WsDcPVFfFdD,dNLjKwsVjod,412-1
Gl0BEtUdHIo,dNLjKwsVjod,2.0784346E7
S7WmD2KXggR,dNLjKwsVjod,291570.0
XNiO6llG6XA,dNLjKwsVjod,32455.0
JTzAgZJknnZ,dNLjKwsVjod,28200.0
L2LsEE6nsv0,dNLjKwsVjod,4151070.0
iJaOVK1TYbc,dNLjKwsVjod,8049372.1
upazilla_epi_Safety Box_d,dNLjKwsVjod,27195.0
SxNM9MR02Fq,dNLjKwsVjod,34120.5
jeJ3ZSbbg2z,dNLjKwsVjod,149228.6
FHj891Dd9IO,dNLjKwsVjod,46726.0
xhXpgEsWEv9,dNLjKwsVjod,3376540.0
gANxnvWKSYw,dNLjKwsVjod,27141.0
lGxUawh9Rgq,dNLjKwsVjod,2442722.0
hTPF3SgOJWH,dNLjKwsVjod,7189528.0
jSXbWOsbeVM,dNLjKwsVjod,6936033.0
uCak0uhIKX5,dNLjKwsVjod,4603720.0
bUhksJVFOU1,dNLjKwsVjod,2055943.0
faixFpbou4s,dNLjKwsVjod,5764040.0
xej1sxYYCYM,dNLjKwsVjod,42903.0
