0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,check_var
0,00,00,00,00,00,  Bhola Paurashava,0,9,18,1,   ,  , ,Ward No-01 Total,00000
3,03,06,00,00,00,  Burhanuddin Paurashava,0,9,21,1,   ,  , ,Ward No-01 Total,00000
0,00,00,00,00,00,  Char Fasson Paurashava,0,9,25,1,   ,  , ,Ward No-01 Total,00000
1,02,03,00,00,00,  Daulat Khan Paurashava,0,9,29,1,   ,  , ,Ward No-01 Total,00000
3,01,00,00,00,04,  Lalmohan Paurashava,0,9,54,1,   ,  , ,Ward No-01 Total,00000
