0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,check_var
0,00,00,00,86,14,Bhedarganj Paurashava,0,86,14,1,   ,  ,       ,Ward No-01 Total,00000
0,00,00,00,86,25,Damudya Paurashava,0,86,25,1,   ,  ,       ,Ward No-01 Total,00000
0,03,00,00,86,65,Naria Paurashava,0,86,65,1,   ,  ,       ,Ward No-01 Total,00000
40,00,00,00,86,69,Shariatpur Paurashava,0,86,69,1,   ,  ,       ,Ward No-01 Total,00000
0,00,00,00,86,94,Zanjira Paurashava,0,86,94,1,   ,  ,       ,Ward No-01 Total,00000
