0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,check_var
38,61,47,XX,XX,01,  Khetlal Union,4,18,10,8,18,0,0,0,00010
38,61,47,XX,XX,03,  Khetlal Union,7,25,13,12,11,0,3,11,00010
