ZL,UZ,UN/WA,MZ/MH,Vill,RMO,Administrative Unit Residence Community,Total,Muslim,Hindu,Christian,Buddhist,Others,check_var
65,76,61,XXX,XX,03,  Mulia Union,9019,242,8745,32,0,0,00110
44,14,31,XXX,XX,03,  Daulatpur Union,6264,6234,30,0,0,0,00110
44,19,73,XXX,XX,03,  Paglakanai Union,2707,2602,105,0,0,0,00110
41,23,25,XXX,XX,03,  Bankra Union,2329,2206,123,0,0,0,00110
41,23,35,XXX,XX,03,  Gadkhali Union,3350,3087,263,0,0,0,00110
41,23,47,XXX,XX,03,  Jhikargachha Union,1567,1378,189,0,0,0,00110
41,23,71,XXX,XX,03,  Panisara Union,1419,1419,0,0,0,0,00110
41,38,28,XXX,XX,03,  Keshabpur Union,5839,4545,1294,0,0,0,00110
41,38,38,XXX,XX,03,  Majidpur Union,1712,1227,485,0,0,0,00110
41,47,23,XXX,XX,03,  Chanchra Union,9791,7829,1962,0,0,0,00110
41,47,41,XXX,XX,03,  Fathehpur Union,9345,9087,245,8,5,0,00110
41,90,86,XXX,XX,03,  Sharsha Union,5084,4466,617,0,1,0,00110
1,14,31,XXX,XX,03,  Chitalmari Union,1272,825,447,0,0,0,00110
1,34,10,XXX,XX,03,  Bahirdia Mansa Union,10299,8675,1624,0,0,0,00110
1,34,31,XXX,XX,03,  Fakirhat Union,7387,5895,1488,4,0,0,00110
1,34,52,XXX,XX,03,  Mulghar Union,4924,4463,460,1,0,0,00110
1,34,63,XXX,XX,03,  Naldha Maubhog Union,4371,2911,1460,0,0,0,00110
1,38,57,XXX,XX,03,  Kachua Union,9473,8665,804,4,0,0,00110
1,56,95,XXX,XX,03,  Udaypur Union,12874,11944,930,0,0,0,00110
1,60,23,XXX,XX,03,  Baraikhali Union,5389,5389,0,0,0,0,00110
1,73,83,XXX,XX,03,  Rampal Union,1720,1293,420,7,0,0,00110
1,77,38,XXX,XX,03,  Khontakata Union,11628,11356,272,0,0,0,00110
1,77,57,XXX,XX,03,  Royenda Union,15343,13788,1554,1,0,0,00110
55,66,52,XXX,XX,03,  Mohammadpur Union,10010,8650,1310,0,0,50,00110
55,85,11,XXX,XX,03,  Arpara Union,6878,4994,1876,8,0,0,00110
55,85,59,XXX,XX,03,  Shalikha Union,277,150,127,0,0,0,00110
55,95,84,XXX,XX,03,  Sreepur Union,4894,3608,1263,23,0,0,00110
50,15,27,XXX,XX,03,  Bahir Char Union,4537,4313,224,0,0,0,00110
50,15,40,XXX,XX,03,  Chandgram Union,4086,4086,0,0,0,0,00110
50,39,33,XXX,XX,03,  Daulatpur Union,7638,7566,72,0,0,0,00110
50,39,61,XXX,XX,03,  Mathurapur Union,11808,11719,89,0,0,0,00110
50,63,71,XXX,XX,03,  Samaspur Union,4587,4206,377,0,0,4,00110
50,79,50,XXX,XX,03,  Battail Union,5435,5284,148,2,0,1,00110
50,94,14,XXX,XX,03,  Amla Union,4296,4230,66,0,0,0,00110
50,94,80,XXX,XX,03,  Poradaha Union,6089,5496,593,0,0,0,00110
57,47,10,XXX,XX,03,  Bamandi Union,2507,2507,0,0,0,0,00110
57,47,69,XXX,XX,03,  Roypur Union,2232,2232,0,0,0,0,00110
57,60,28,XXX,XX,03,  Bagoan Union,10021,6571,133,3309,8,0,00110
87,04,17,XXX,XX,03,  Assasuni Union,8585,7083,1416,1,0,85,00110
87,25,15,XXX,XX,03,  Debhata Union,2781,2086,695,0,0,0,00110
87,43,31,XXX,XX,03,  Helatala Union,2033,1963,58,0,0,12,00110
87,47,13,XXX,XX,03,  Bhara Simla Union,4328,3376,952,0,0,0,00110
87,47,55,XXX,XX,03,  Kushlia Union,7061,6466,589,6,0,0,00110
87,47,63,XXX,XX,03,  Mathureshpur Union,3561,3497,64,0,0,0,00110
87,47,94,XXX,XX,03,  Tarali Union,1913,1604,306,3,0,0,00110
87,86,94,XXX,XX,03,  Shyamnagar Union,17254,12405,4843,6,0,0,00110
87,90,87,XXX,XX,03,  Tala Union,9528,8004,1506,17,1,0,00110
42,40,85,XXX,XX,03,  Ponabalia Union,875,875,0,0,0,0,00110
42,43,63,XXX,XX,03,  Kanthalia Union,10161,8344,1817,0,0,0,00110
42,84,40,XXX,XX,03,  Mathbari Union,3163,2995,168,0,0,0,00110
42,84,54,XXX,XX,03,  Rajapur Union,12970,12103,867,0,0,0,00110
78,38,29,XXX,XX,03,  Bauphal Union,1142,1142,0,0,0,0,00110
78,38,35,XXX,XX,03,  Daspara Union,4339,4172,167,0,0,0,00110
78,52,31,XXX,XX,03,  Banshbaria Union,4151,4058,93,0,0,0,00110
78,52,52,XXX,XX,03,  Dashmina Union,15101,13266,1835,0,0,0,00110
78,55,93,XXX,XX,03,  Sreerampur Union,12200,11613,549,28,6,4,00110
78,57,50,XXX,XX,03,  Chiknikandi Union,1383,835,548,0,0,0,00110
78,57,67,XXX,XX,03,  Galachipa Union,3334,3138,196,0,0,0,00110
78,66,83,XXX,XX,03,  Tiakhali Union,8845,8243,527,2,73,0,00110
78,76,13,XXX,XX,03,  Amragachhia Union,2753,2391,362,0,0,0,00110
78,76,27,XXX,XX,03,  Deuli Subidkhali Union,11337,10130,1207,0,0,0,00110
78,76,81,XXX,XX,03,  Mirzaganj Union,8316,7366,950,0,0,0,00110
78,95,27,XXX,XX,03,  Jainkati Union,4837,4253,584,0,0,0,00110
6,02,15,XXX,XX,03,  Bakal Union,3503,2829,661,13,0,0,00110
6,02,47,XXX,XX,03,  Gaila Union,7354,2802,3874,678,0,0,00110
6,03,81,XXX,XX,03,  Rahmatpur Union,9847,9177,664,2,0,4,00110
6,07,12,XXX,XX,03,  Bhar Pasha Union,3410,3243,167,0,0,0,00110
6,07,94,XXX,XX,03,  Rangasree Union,664,582,82,0,0,0,00110
6,10,42,XXX,XX,03,  Chakhar Union,3082,2984,98,0,0,0,00110
6,10,63,XXX,XX,03,  Salia Bakpur Union,3434,3434,0,0,0,0,00110
6,36,13,XXX,XX,03,  Bara Jalia Union,14184,13668,515,0,0,1,00110
6,51,34,XXX,XX,03,  Char Baria Union,3649,3612,37,0,0,0,00110
6,51,43,XXX,XX,03,  Char Kowa Union,7381,7133,246,2,0,0,00110
6,62,87,XXX,XX,03,  Mehendiganj Union,3735,3301,434,0,0,0,00110
6,94,31,XXX,XX,03,  Guthia Union,2329,2009,320,0,0,0,00110
6,94,84,XXX,XX,03,  Shikarpur Union,9387,6667,2718,1,0,1,00110
79,14,11,XXX,XX,03,  Bhandaria Union,20636,18487,2140,9,0,0,00110
79,14,71,XXX,XX,03,  Nudmulla Union,4624,3237,1387,0,0,0,00110
79,47,15,XXX,XX,03,  Amrajuri Union,3026,2393,633,0,0,0,00110
79,47,47,XXX,XX,03,  Kawkhali Union,6615,4431,2184,0,0,0,00110
79,58,60,XXX,XX,03,  Mathbaria Union,10476,9339,1137,0,0,0,00110
79,76,52,XXX,XX,03,  Nazirpur Union,4730,3951,778,1,0,0,00110
79,87,76,XXX,XX,03,  Sohagdal Union,11192,10566,624,2,0,0,00110
79,87,85,XXX,XX,03,  Sutiakati Union,13846,13088,758,0,0,0,00110
79,87,95,XXX,XX,03,  Nesarabad (Swarupkati) Union,2967,2963,4,0,0,0,00110
79,90,51,XXX,XX,03,  Pattashi Union,6069,5136,932,1,0,0,00110
9,18,12,XXX,XX,03,  Alinagar Union,1014,1014,0,0,0,0,00110
9,18,14,XXX,XX,03,  Bapta Union,30914,29122,1787,5,0,0,00110
9,18,36,XXX,XX,03,  Dhania Union,7838,7696,140,2,0,0,00110
9,21,16,XXX,XX,03,  Bara Manika Union,9878,9720,158,0,0,0,00110
9,21,57,XXX,XX,03,  Kutba Union,15413,14007,1405,1,0,0,00110
9,25,66,XXX,XX,03,  Jinnaghar Union,23320,22064,1256,0,0,0,00110
9,54,57,XXX,XX,03,  Lalmohan Union,15544,15538,6,0,0,0,00110
9,65,23,XXX,XX,03,  Hajirhat Union,1023,1011,12,0,0,0,00110
9,91,57,XXX,XX,03,  Chandpur Union,20941,18225,2716,0,0,0,00110
4,09,13,XXX,XX,03,  Amtali Union,4497,4491,6,0,0,0,00110
4,19,23,XXX,XX,03,  Bamna Union,7744,7064,679,1,0,0,00110
4,47,11,XXX,XX,03,  Betagi Union,2582,2334,242,6,0,0,00110
4,85,23,XXX,XX,03,  Kakchira Union,3735,3172,563,0,0,0,00110
4,85,35,XXX,XX,03,  Kalmegha Union,7245,6824,421,0,0,0,00110
4,85,71,XXX,XX,03,  Patharghata Union,364,273,91,0,0,0,00110
52,02,10,XXX,XX,03,  Bhadai Union,19355,12997,6354,4,0,0,00110
52,39,95,XXX,XX,03,  Tushbhandar Union,18967,16878,2088,0,1,0,00110
77,04,67,XXX,XX,03,  Radhanagar Union,10583,7983,2511,61,0,28,00110
77,04,81,XXX,XX,03,  Taria Union,691,420,14,257,0,0,00110
77,25,73,XXX,XX,03,  Maidan Dighi Union,2243,1155,1080,8,0,0,00110
77,34,47,XXX,XX,03,  Debiganj Union,15301,13067,2194,7,0,33,00110
77,73,36,XXX,XX,03,  Dhakkamara Union,449,449,0,0,0,0,00110
77,90,81,XXX,XX,03,  Tentulia Union,5506,5373,127,6,0,0,00110
85,27,31,XXX,XX,03,  Gangachara Union,12345,11649,696,0,0,0,00110
85,58,49,XXX,XX,03,  Durgapur Union,7062,5429,847,106,680,0,00110
85,73,76,XXX,XX,03,  Pirgachha Union,13037,11373,1661,3,0,0,00110
85,76,69,XXX,XX,03,  Pirganj Union,12689,11361,1314,13,0,1,00110
85,76,75,XXX,XX,03,  Roypur Union,2304,2192,112,0,0,0,00110
85,92,71,XXX,XX,03,  Kursha Union,7906,6845,1059,2,0,0,00110
49,06,19,XXX,XX,03,  Bhurungamari Union,29683,28042,1638,3,0,0,00110
49,08,19,XXX,XX,03,  Char Rajibpur Union,14697,14585,108,0,0,4,00110
49,09,59,XXX,XX,03,  Ramna Union,28729,27042,1638,0,0,49,00110
49,09,83,XXX,XX,03,  Thanahat Union,16486,15845,616,1,0,24,00110
49,18,40,XXX,XX,03,  Phulbari Union,12895,11771,1122,2,0,0,00110
49,52,17,XXX,XX,03,  Belgachha Union,3558,3448,110,0,0,0,00110
49,77,21,XXX,XX,03,  Chakirpashar Union,5950,4330,1620,0,0,0,00110
49,77,73,XXX,XX,03,  Rajarhat Union,3342,3130,212,0,0,0,00110
49,79,71,XXX,XX,03,  Raumari Union,25680,24639,1038,0,3,0,00110
32,21,47,XXX,XX,03,  Gazaria Union,6401,4915,1429,0,0,57,00110
32,24,14,XXX,XX,03,  Ballamjhar Union,7243,7141,102,0,0,0,00110
32,24,21,XXX,XX,03,  Boali Union,378,354,24,0,0,0,00110
32,24,58,XXX,XX,03,  Kholahati Union,17155,16450,704,1,0,0,00110
32,24,85,XXX,XX,03,  Mollar Char Union,1480,1480,0,0,0,0,00110
32,67,85,XXX,XX,03,  Palashbari Union,22659,21310,1347,1,0,1,00110
32,82,13,XXX,XX,03,  Banagram Union,9604,8421,1183,0,0,0,00110
32,82,60,XXX,XX,03,  Jamalpur Union,2687,2319,368,0,0,0,00110
32,88,19,XXX,XX,03,  Bonar Para Union,10053,8676,1377,0,0,0,00110
32,88,85,XXX,XX,03,  Saghata Union,5830,5504,314,0,0,12,00110
32,91,31,XXX,XX,03,  Dahabanda Union,3618,2815,803,0,0,0,00110
73,12,19,XXX,XX,03,  Dimla Union,19719,15337,4378,4,0,0,00110
73,15,19,XXX,XX,03,  Bhogdabari Union,8884,8697,187,0,0,0,00110
73,15,28,XXX,XX,03,  Boragari Union,5897,4978,919,0,0,0,00110
73,15,38,XXX,XX,03,  Domar Union,8365,5056,3298,7,0,4,00110
73,45,51,XXX,XX,03,  Kishoreganj Union,8444,7188,1245,8,0,3,00110
73,85,23,XXX,XX,03,  Bangalipur Union,2937,2609,328,0,0,0,00110
94,08,21,XXX,XX,03,  Barabari Union,8068,7230,838,0,0,0,00110
94,08,73,XXX,XX,03,  Duosuo Union,7278,6594,684,0,0,0,00110
94,51,81,XXX,XX,03,  Haripur Union,7288,7053,209,0,0,26,00110
94,94,52,XXX,XX,03,  Jamalpur Union,8476,7987,489,0,0,0,00110
94,94,58,XXX,XX,03,  Mohammadpur Union,1282,1276,6,0,0,0,00110
94,94,68,XXX,XX,03,  Rahimanpur Union,2866,2102,764,0,0,0,00110
27,10,71,XXX,XX,03,  Khanpur Union,743,743,0,0,0,0,00110
27,10,83,XXX,XX,03,  Pali Prayagpur Union,1462,1350,112,0,0,0,00110
27,17,28,XXX,XX,03,  Biral Union,9059,8301,721,28,0,9,00110
27,30,13,XXX,XX,03,  Abdulpur Union,8683,7629,1028,10,0,16,00110
27,43,38,XXX,XX,03,  Ghoraghat Union,837,369,41,353,0,74,00110
27,56,31,XXX,XX,03,  Mukundapur Union,7355,4721,2579,38,0,17,00110
27,60,15,XXX,XX,03,  Alokjhari Union,8973,7473,1471,29,0,0,00110
27,64,69,XXX,XX,03,  Shashara Union,2564,2524,0,37,0,3,00110
27,64,77,XXX,XX,03,  Sekhpura Union,2038,1865,167,0,0,6,00110
27,69,17,XXX,XX,03,  Binodnagar Union,4514,3445,634,15,0,420,00110
27,69,43,XXX,XX,03,  Golapganj Union,2711,2398,303,10,0,0,00110
27,77,86,XXX,XX,03,  Rampur Union,10840,8834,2003,0,0,3,00110
10,06,13,XXX,XX,03,  Adam Dighi Union,8909,7433,1468,4,0,4,00110
10,27,38,XXX,XX,03,  Dhunat Union,8467,7050,1417,0,0,0,00110
10,88,28,XXX,XX,03,  Garidaha Union,10030,9909,96,8,0,17,00110
10,88,57,XXX,XX,03,  Kusumbi Union,1744,1744,0,0,0,0,00110
10,88,77,XXX,XX,03,  Shah-Bandegi Union,17156,17100,56,0,0,0,00110
88,27,27,XXX,XX,03,  Khas Kaulia Union,15060,14993,67,0,0,0,00110
88,27,47,XXX,XX,03,  Sadia Chandpur Union,6108,5728,364,16,0,0,00110
88,44,38,XXX,XX,03,  Jamtail Union,9913,8789,1124,0,0,0,00110
88,50,25,XXX,XX,03,  Gandail Union,562,559,3,0,0,0,00110
88,50,77,XXX,XX,03,  Sonamukhi Union,3341,2959,382,0,0,0,00110
88,61,38,XXX,XX,03,  Dhangara Union,1572,1347,225,0,0,0,00110
88,67,14,XXX,XX,03,  Gala Union,6860,6722,138,0,0,0,00110
88,78,16,XXX,XX,03,  Baghbati Union,8287,8268,19,0,0,0,00110
88,89,84,XXX,XX,03,  Tarash Union,8442,7283,1151,8,0,0,00110
81,12,50,XXX,XX,03,  Ganipur Union,2315,2239,76,0,0,0,00110
81,31,11,XXX,XX,03,  Deluabari Union,1448,1448,0,0,0,0,00110
81,34,57,XXX,XX,03,  Matikata Union,4841,4380,460,1,0,0,00110
81,53,13,XXX,XX,03,  Bakshimail Union,9266,9032,211,10,0,13,00110
81,53,81,XXX,XX,03,  Royghati Union,949,949,0,0,0,0,00110
81,82,13,XXX,XX,03,  Baneshwar Union,2854,2504,348,2,0,0,00110
81,82,81,XXX,XX,03,  Silmaria Union,2297,1841,434,22,0,0,00110
64,03,10,XXX,XX,03,  Ahsanganj Union,2626,2390,236,0,0,0,00110
64,03,21,XXX,XX,03,  Bhopara Union,4254,3896,337,0,0,21,00110
64,03,73,XXX,XX,03,  Panchupur Union,6322,5618,704,0,0,0,00110
64,06,21,XXX,XX,03,  Badalgachhi Union,6357,5242,834,202,0,79,00110
64,28,63,XXX,XX,03,  Jahanpur Union,2811,1792,983,4,0,32,00110
64,47,54,XXX,XX,03,  Kusumba Union,6860,6328,523,9,0,0,00110
64,47,67,XXX,XX,03,  Manda Union,4381,3795,585,0,0,1,00110
64,47,88,XXX,XX,03,  Prasadpur Union,1230,709,497,0,0,24,00110
64,50,57,XXX,XX,03,  Khajur Union,1858,1358,500,0,0,0,00110
64,50,66,XXX,XX,03,  Mahadebpur Union,13768,11129,2448,19,0,172,00110
64,69,52,XXX,XX,03,  Niamatpur Union,5953,4970,872,92,0,19,00110
64,79,55,XXX,XX,03,  Nithpur Union,12418,12010,403,5,0,0,00110
64,85,84,XXX,XX,03,  Raninagar Union,6808,6675,133,0,0,0,00110
64,86,71,XXX,XX,03,  Sapahar Union,11796,9458,2136,105,0,97,00110
64,86,79,XXX,XX,03,  Shiranti Union,900,658,90,6,0,146,00110
70,18,18,XXX,XX,03,  Bholahat Union,13726,13591,135,0,0,0,00110
70,37,42,XXX,XX,03,  Chowdala Union,11480,10885,595,0,0,0,00110
70,37,52,XXX,XX,03,  Gomastapur Union,12203,11434,769,0,0,0,00110
70,88,41,XXX,XX,03,  Kansat Union,7140,6894,228,0,1,17,00110
38,61,47,XXX,XX,03,  Khetlal Union,11711,10719,978,3,0,11,00110
13,22,94,XXX,XX,03,  Tarpur Chandi Union,12044,11795,249,0,0,0,00110
13,47,23,XXX,XX,03,  Dakshin Algi Durgapur Union,8847,7778,1069,0,0,0,00110
13,49,35,XXX,XX,03,  Hajiganj Union,5542,5464,78,0,0,0,00110
3,04,31,XXX,XX,03,  Alikadam Union,13762,11287,896,143,1410,26,00110
3,73,76,XXX,XX,03,  Naikhongchhari Union,18257,15964,222,3,2044,24,00110
3,89,57,XXX,XX,03,  Rowangchhari Union,5052,437,106,695,3806,8,00110
3,95,57,XXX,XX,03,  Thanchi Union,1778,150,10,229,1345,44,00110
19,15,18,XXX,XX,03,  Brahman Para Union,6013,5818,184,0,0,11,00110
19,18,31,XXX,XX,03,  Burichang Union,12776,11864,912,0,0,0,00110
19,27,20,XXX,XX,03,  Mahichal Union,1648,1648,0,0,0,0,00110
19,33,35,XXX,XX,03,  Bijoypur Union,8181,8096,20,0,0,65,00110
19,67,68,XXX,XX,03,  Kalir Bazar Union,4698,4554,144,0,0,0,00110
19,67,90,XXX,XX,03,  Panchthubi Union,976,976,0,0,0,0,00110
19,67,94,XXX,XX,03,  Uttar Durgapur Union,54913,51979,2924,2,8,0,00110
19,74,13,XXX,XX,03,  Baishgaon Union,1189,1189,0,0,0,0,00110
19,75,43,XXX,XX,03,  Gobindapur Union,6159,5316,841,2,0,0,00110
19,81,54,XXX,XX,03,  Muradnagar Union,17118,16183,930,0,5,0,00110
19,81,63,XXX,XX,03,  Paschim Nabipur Union,15526,14113,1397,0,3,13,00110
19,94,67,XXX,XX,03,  Karikandi Union,3532,3462,70,0,0,0,00110
12,04,94,XXX,XX,03,  Banchharampur Union,18621,16706,1915,0,0,0,00110
12,07,32,XXX,XX,03,  Chandura Union,5868,5077,791,0,0,0,00110
12,07,91,XXX,XX,03,  Uttar Ichhapur Union,1751,1075,676,0,0,0,00110
12,13,50,XXX,XX,03,  Shuhilpur Union,10287,10040,247,0,0,0,00110
12,13,93,XXX,XX,03,  Uttar Natai Union,11510,11486,24,0,0,0,00110
12,33,12,XXX,XX,03,  Araisidha Union,1035,1022,13,0,0,0,00110
12,33,14,XXX,XX,03,  Ashugang Union,24403,21862,2535,6,0,0,00110
12,33,38,XXX,XX,03,  Durgapur Union,11311,11287,24,0,0,0,00110
12,90,87,XXX,XX,03,  Nasirnagar Union,14928,8819,6101,4,4,0,00110
12,94,76,XXX,XX,03,  Sarail Union,46927,45289,1635,3,0,0,00110
51,33,47,XXX,XX,03,  Char Falcon Union,12747,12553,194,0,0,0,00110
51,43,90,XXX,XX,03,  Dakshin Hamchadi Union,3174,3017,157,0,0,0,00110
51,58,11,XXX,XX,03,  Bamni Union,3274,3145,129,0,0,0,00110
51,58,59,XXX,XX,03,  Keroa Union,24855,24174,681,0,0,0,00110
51,58,71,XXX,XX,03,  Roypur Union,467,467,0,0,0,0,00110
51,73,13,XXX,XX,03,  Bara Kheri Union,15579,14153,1426,0,0,0,00110
51,73,23,XXX,XX,03,  Char Alexandar Union,20242,20211,31,0,0,0,00110
46,43,31,XXX,XX,03,  Boalkhali Union,15610,6166,4085,123,5236,0,00110
46,49,25,XXX,XX,03,  Golabari Union,10991,3387,3661,156,3787,0,00110
46,49,75,XXX,XX,03,  Perachhara Union,11165,240,5321,486,5111,7,00110
46,61,71,XXX,XX,03,  Lakshmichhari Union,2087,1072,133,0,879,3,00110
46,65,31,XXX,XX,03,  Mahalchhari Union,10249,4828,1924,35,3456,6,00110
46,67,63,XXX,XX,03,  Manikchhari Union,21598,13552,2011,18,6011,6,00110
46,67,87,XXX,XX,03,  Tintahari Union,13178,10353,1156,4,1642,23,00110
46,77,76,XXX,XX,03,  Panchhari Union,22706,9942,3109,75,9525,55,00110
46,80,76,XXX,XX,03,  Ramgarh Union,12179,8496,1410,0,2158,115,00110
22,24,35,XXX,XX,03,  Idgaon Union,16980,15486,1443,13,34,4,00110
22,24,42,XXX,XX,03,  Islamabad Union,22028,20454,1573,0,0,1,00110
22,24,45,XXX,XX,03,  Jalalabad Union,17037,16026,992,3,13,3,00110
22,45,27,XXX,XX,03,  Baraghop Union,25488,22174,3302,1,4,7,00110
22,56,83,XXX,XX,03,  Pekua Union,29182,28685,475,4,16,2,00110
22,66,15,XXX,XX,03,  Fatekharkul Union,29266,22896,2260,22,3957,131,00110
22,66,38,XXX,XX,03,  Joarianala Union,12806,12681,122,0,3,0,00110
22,90,63,XXX,XX,03,  Teknaf Union,26384,25936,446,1,1,0,00110
22,94,47,XXX,XX,03,  Raja Palong Union,27317,24781,672,4,1849,11,00110
15,04,15,XXX,XX,03,  Anowara Union,5466,1420,4029,1,16,0,00110
15,12,38,XXX,XX,03,  Purba Gomdandi Union,28956,24471,4243,107,134,1,00110
15,12,76,XXX,XX,03,  Sakpura Union,22201,14433,6835,6,824,103,00110
15,33,33,XXX,XX,03,  Dhurung Union,21020,18756,2156,1,98,9,00110
15,33,76,XXX,XX,03,  Rangamatia Union,20974,18710,2191,0,54,19,00110
15,47,62,XXX,XX,03,  Lohagara Union,30815,29413,1357,6,39,0,00110
15,53,59,XXX,XX,03,  Mirsharai Union,3386,2277,880,8,0,221,00110
15,70,34,XXX,XX,03,  Mariamnagar Union,2755,2622,117,0,16,0,00110
15,70,60,XXX,XX,03,  Pomara Union,24989,21875,2680,0,434,0,00110
15,78,40,XXX,XX,03,  Harispur Union,3529,3190,339,0,0,0,00110
15,78,85,XXX,XX,03,  Rahmatpur Union,8088,7351,737,0,0,0,00110
15,82,36,XXX,XX,03,  Dhemsa Union,9348,7412,1182,1,753,0,00110
84,07,59,XXX,XX,03,  Marishya Union,4774,980,27,16,3751,0,00110
84,07,71,XXX,XX,03,  Rupakari Union,1294,29,1,0,1264,0,00110
84,21,47,XXX,XX,03,  Barkal Union,1932,526,121,0,1283,2,00110
84,25,19,XXX,XX,03,  Betbunia Union,10330,6399,562,12,3350,7,00110
84,29,23,XXX,XX,03,  Belai Chhari Union,2458,586,280,22,1570,0,00110
84,36,57,XXX,XX,03,  Kaptai Union,14474,12474,1331,2,654,13,00110
84,47,57,XXX,XX,03,  Jurai Chhari Union,5895,361,88,2,5444,0,00110
84,58,67,XXX,XX,03,  Langadu Union,11391,5304,228,0,5859,0,00110
84,75,57,XXX,XX,03,  Naniarchar Union,6192,1066,768,9,4345,4,00110
84,78,71,XXX,XX,03,  Gainda Union,3080,1112,174,23,1765,6,00110
30,14,76,XXX,XX,03,  Pathannagar Union,3066,2823,243,0,0,0,00110
30,25,12,XXX,XX,03,  Daganbhuiyan Union,150,150,0,0,0,0,00110
30,25,38,XXX,XX,03,  Jailashkara Union,1344,1344,0,0,0,0,00110
30,41,67,XXX,XX,03,  Fulgazi Union,4453,4152,301,0,0,0,00110
30,94,66,XXX,XX,03,  Matiganj Union,944,925,19,0,0,0,00110
75,07,49,XXX,XX,03,  Narottampur Union,18273,17868,405,0,0,0,00110
75,07,52,XXX,XX,03,  Hajipur Union,19429,18301,1128,0,0,0,00110
75,07,70,XXX,XX,03,  Mir Warishpur Union,15245,14934,311,0,0,0,00110
75,36,47,XXX,XX,03,  Harni Union,36048,35410,636,1,1,0,00110
75,36,76,XXX,XX,03,  Sonadia Union,5664,5626,38,0,0,0,00110
75,80,13,XXX,XX,03,  Arjuntala Union,1538,1538,0,0,0,0,00110
75,80,57,XXX,XX,03,  Kadra Union,6204,5899,305,0,0,0,00110
75,85,36,XXX,XX,03,  Char Jubille Union,6651,6629,22,0,0,0,00110
75,87,23,XXX,XX,03,  Ashwadia Union,2588,2588,0,0,0,0,00110
75,87,25,XXX,XX,03,  Binodpur Union,2476,2239,211,26,0,0,00110
75,87,40,XXX,XX,03,  Char Matua Union,1022,1022,0,0,0,0,00110
75,87,60,XXX,XX,03,  Kadir Hanif Union,13526,13130,396,0,0,0,00110
75,87,80,XXX,XX,03,  Noakhali Union,3576,3538,38,0,0,0,00110
29,03,10,XXX,XX,03,  Alfadanga Union,4671,3291,1380,0,0,0,00110
29,03,31,XXX,XX,03,  Buraich Union,2234,2213,21,0,0,0,00110
29,10,13,XXX,XX,03,  Algi Union,6890,6818,72,0,0,0,00110
29,10,25,XXX,XX,03,  Chumordi Union,5439,5081,358,0,0,0,00110
29,21,19,XXX,XX,03,  Char Bhadrasan Union,22882,21488,1394,0,0,0,00110
29,47,15,XXX,XX,03,  Ambikapur Union,793,789,4,0,0,0,00110
29,56,52,XXX,XX,03,  Madhukhali Union,9188,7189,1999,0,0,0,00110
29,56,73,XXX,XX,03,  Noapara Union,4212,4082,130,0,0,0,00110
29,62,55,XXX,XX,03,  Laskardia Union,3933,3788,145,0,0,0,00110
