0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,check_var
5494,105,880,2131,03,14,Bandarban Paurashava,0,3,14,1,   ,  ,       ,Ward No-01 Total,00000
2509,28,106,82,03,51,Lama Paurashava,0,3,51,1,   ,  ,       ,Ward No-01 Total,00000
