0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,check_var
57,47,10,XX,XX,01,  Bamandi Union,0,0,0,0,0,0,0,0,00010
57,47,10,XX,XX,03,  Bamandi Union,0,0,0,0,0,0,0,0,00010
57,47,69,XX,XX,01,  Roypur Union,0,0,0,0,0,0,0,0,00010
57,47,69,XX,XX,03,  Roypur Union,0,0,0,0,0,0,0,0,00010
57,60,28,XX,XX,01,  Bagoan Union,0,0,0,0,0,0,0,0,00010
57,60,28,XX,XX,03,  Bagoan Union,2,7,4,3,5,0,2,0,00010
