ZL,UZ,UN/WA,MZ/MH,Vill,RMO,Administrative Unit Residence Community,Total,Muslim,Hindu,Christian,Buddhist,Others,check_var
47,12,11,014,XX,01,*Amirpur,913,409,504,0,0,0,00010
47,12,11,037,XX,01,*Arazi Narayanpur,133,11,122,0,0,0,00010
47,12,11,224,XX,01,*Char Hadirabad,547,533,14,0,0,0,00010
47,12,11,261,XX,01,*Datta Para,302,302,0,0,0,0,00010
47,12,11,351,XX,01,*Hadirabad,564,540,24,0,0,0,00010
47,12,11,381,XX,01,*Hasimpur,238,238,0,0,0,0,00010
47,12,11,463,XX,01,*Joypurdanga,252,113,139,0,0,0,00010
47,12,11,486,XX,01,*Karerdhone,2267,2266,1,0,0,0,00010
47,12,11,493,XX,01,*Karia,586,586,0,0,0,0,00010
47,12,11,501,XX,01,*Kariabhita,98,34,64,0,0,0,00010
47,12,11,568,XX,01,*Khanrabad,2799,2767,32,0,0,0,00010
47,12,11,598,XX,01,*Kismat Kurighata,611,611,0,0,0,0,00010
47,12,11,673,XX,01,*Masidghata,1214,1214,0,0,0,0,00010
47,12,11,718,XX,01,*Narayankhali,866,831,35,0,0,0,00010
47,12,11,725,XX,01,*Narayanpur,1146,938,208,0,0,0,00010
47,12,11,733,XX,01,*Nijgram,842,804,38,0,0,0,00010
47,12,11,822,XX,01,*Rambhadrapur,694,694,0,0,0,0,00010
47,12,11,942,XX,01,*Shyamganj,718,88,630,0,0,0,00010
47,12,11,957,XX,01,*Tala Para,1492,1277,215,0,0,0,00010
47,12,23,082,XX,01,*Baliadanga,1901,1901,0,0,0,0,00010
47,12,23,134,XX,01,*Bhadail,357,276,81,0,0,0,00010
47,12,23,172,XX,01,*Birat,2096,2049,47,0,0,0,00010
47,12,23,194,XX,01,*Bujbunia,1871,1868,3,0,0,0,00010
47,12,23,284,XX,01,*Dhadua,1547,1543,4,0,0,0,00010
47,12,23,336,XX,01,*Ghoshkhali,26,26,0,0,0,0,00010
47,12,23,396,XX,01,*Hatbaria,119,119,0,0,0,0,00010
47,12,23,426,XX,01,*Jalia Para,358,165,193,0,0,0,00010
47,12,23,441,XX,01,*Jhalbaridanga,1786,1779,7,0,0,0,00010
47,12,23,478,XX,01,*Kadamtala,22,22,0,0,0,0,00010
47,12,23,620,XX,01,*Kismat Solakura,584,584,0,0,0,0,00010
47,12,23,740,XX,01,*Noapakhia,336,336,0,0,0,0,00010
47,12,23,785,XX,01,*Phulbati,1622,1622,0,0,0,0,00010
47,12,23,830,XX,01,*Ranjiter Hula,1405,1403,2,0,0,0,00010
47,12,23,897,XX,01,*Solakura,329,279,50,0,0,0,00010
47,12,23,965,XX,01,*Talbuniar Hula,712,712,0,0,0,0,00010
47,12,23,972,XX,01,*Taliamara,1742,1252,490,0,0,0,00010
47,12,35,044,XX,01,*Auskhali,330,0,330,0,0,0,00010
47,12,35,052,XX,01,*Baguladanga Patharghata,435,19,416,0,0,0,00010
47,12,35,059,XX,01,*Batiaghata,830,0,830,0,0,0,00010
47,12,35,074,XX,01,*Balabunia,804,0,800,4,0,0,00010
47,12,35,119,XX,01,*Baruirabad,434,1,433,0,0,0,00010
47,12,35,157,XX,01,*Bherandabunia,424,0,424,0,0,0,00010
47,12,35,216,XX,01,*Chak Solemari,479,13,457,9,0,0,00010
47,12,35,366,XX,03,*Hetalbunia,3467,1216,2251,0,0,0,00010
47,12,35,389,XX,03,*Hatbati (Baro),4208,1285,2923,0,0,0,00010
47,12,35,411,XX,01,*Hogolbunia,1978,60,1918,0,0,0,00010
47,12,35,561,XX,01,*Khalsibunia,682,5,677,0,0,0,00010
47,12,35,613,XX,01,*Kismat Phultala,1411,478,933,0,0,0,00010
47,12,35,658,XX,01,*Madia Asannagar,885,1,884,0,0,0,00010
47,12,35,665,XX,01,*Mailmara,725,27,698,0,0,0,00010
47,12,35,695,XX,01,*Mathbhanga,657,6,651,0,0,0,00010
47,12,35,748,XX,01,*Par Batiaghata,644,0,644,0,0,0,00010
47,12,35,793,XX,01,*Phultala,1067,22,1045,0,0,0,00010
47,12,47,029,XX,01,*Arazi Lakshmikhola,9,9,0,0,0,0,00010
47,12,47,142,XX,01,*Bhadganti,881,877,4,0,0,0,00010
47,12,47,149,XX,01,*Bhandarkote,3398,3123,274,1,0,0,00010
47,12,47,164,XX,01,*Bil Kultia,305,159,146,0,0,0,00010
47,12,47,231,XX,01,*Char Jhnaikhali,115,115,0,0,0,0,00010
47,12,47,344,XX,01,*Goalghata,339,339,0,0,0,0,00010
47,12,47,359,XX,01,*Halia,2762,224,2538,0,0,0,00010
47,12,47,456,XX,01,*Jhinaikhali,685,633,52,0,0,0,00010
47,12,47,591,XX,01,*Kismat Jhinaikhali,688,688,0,0,0,0,00010
47,12,47,605,XX,01,*Kismat Lakshmikhola,767,500,267,0,0,0,00010
47,12,47,643,XX,01,*Kultia,1378,1062,316,0,0,0,00010
47,12,47,650,XX,01,*Lakshmikhola,429,426,3,0,0,0,00010
47,12,47,710,XX,01,*Naoailtala,1697,1619,78,0,0,0,00010
47,12,47,755,XX,01,*Par Hogla,322,181,141,0,0,0,00010
47,12,47,890,XX,01,*Sialidanga,1096,1096,0,0,0,0,00010
47,12,47,912,XX,01,*Sreefaltala,963,963,0,0,0,0,00010
47,12,59,022,XX,01,*Andharia,243,0,243,0,0,0,00010
47,12,59,067,XX,01,*Bajeafti Debitala,276,0,275,1,0,0,00010
47,12,59,127,XX,01,*Barun Para,1288,79,1209,0,0,0,00010
47,12,59,179,XX,01,*Boyarbhanga,2220,54,2162,4,0,0,00010
47,12,59,187,XX,01,*Britti Khalsebunia,973,5,968,0,0,0,00010
47,12,59,239,XX,01,*Charkhali Machalia,843,148,690,5,0,0,00010
47,12,59,269,XX,01,*Debitala,1441,3,1438,0,0,0,00010
47,12,59,299,XX,01,*Gagramari,154,154,0,0,0,0,00010
47,12,59,306,XX,01,*Gangarampur,1169,460,709,0,0,0,00010
47,12,59,508,XX,01,*Kasiadanga,552,420,132,0,0,0,00010
47,12,59,523,XX,01,*Katamari,1945,729,1216,0,0,0,00010
47,12,59,531,XX,01,*Kaemkhola,691,588,103,0,0,0,00010
47,12,59,538,XX,01,*Kayemkholar Hula,750,336,414,0,0,0,00010
47,12,59,546,XX,01,*Katianangla,3949,1770,2179,0,0,0,00010
47,12,59,553,XX,01,*Khajurtala,423,90,333,0,0,0,00010
47,12,59,763,XX,01,*Par Salua,520,95,425,0,0,0,00010
47,12,59,770,XX,01,*Par Titukhali,17,14,3,0,0,0,00010
47,12,59,845,XX,01,*Salua,376,85,291,0,0,0,00010
47,12,59,994,XX,01,*Titukhali,338,9,329,0,0,0,00010
47,12,71,007,XX,01,*Alutala,2506,2477,29,0,0,0,00010
47,12,71,097,XX,01,*Banshbaria,972,784,188,0,0,0,00010
47,12,71,209,XX,01,*Chak Alipur,816,53,763,0,0,0,00010
47,12,71,246,XX,01,*Chhaygharia,4061,348,3403,310,0,0,00010
47,12,71,271,XX,01,*Denarabad,266,253,13,0,0,0,00010
47,12,71,291,XX,01,*Dubi,2203,2170,29,4,0,0,00010
47,12,71,374,XX,01,*Harintana,8280,8215,65,0,0,0,00010
47,12,71,433,XX,01,*Jalma,728,64,660,4,0,0,00010
47,12,71,448,XX,01,*Jharbhanga,1522,873,643,6,0,0,00010
47,12,71,583,XX,01,*Kholabaria,890,876,9,5,0,0,00010
47,12,71,635,XX,01,*Krishnanagar,13191,12552,624,9,6,0,00010
47,12,71,680,XX,01,*Mathabhanga,3989,2749,1240,0,0,0,00010
47,12,71,800,XX,01,*Raingamari,2967,1807,1149,11,0,0,00010
47,12,71,815,XX,01,*Rajbandh,5429,2609,2809,11,0,0,00010
47,12,71,860,XX,01,*Sanchibunia,5509,2716,2793,0,0,0,00010
47,12,71,905,XX,01,*Solemari,1579,277,1302,0,0,0,00010
47,12,71,980,XX,01,*Tentultala,2517,1870,646,1,0,0,00010
47,12,71,987,XX,01,*Thikrabanda,1600,1326,274,0,0,0,00010
47,12,83,089,XX,01,*Banda Bastibuna,169,0,169,0,0,0,00010
47,12,83,104,XX,01,*Bara Aria,1575,588,987,0,0,0,00010
47,12,83,112,XX,01,*Bara Bhuiya,1684,1684,0,0,0,0,00010
47,12,83,201,XX,01,*Buna,2558,1257,1301,0,0,0,00010
47,12,83,314,XX,01,*Gaonghara,5076,4942,133,1,0,0,00010
47,12,83,321,XX,01,*Gariardanga,1328,116,1212,0,0,0,00010
47,12,83,329,XX,01,*Gazalia,496,339,157,0,0,0,00010
47,12,83,471,XX,01,*Kalyansree,2205,2053,152,0,0,0,00010
47,12,83,516,XX,01,*Katakhali,65,65,0,0,0,0,00010
47,12,83,576,XX,01,*Kharial,402,281,121,0,0,0,00010
47,12,83,628,XX,01,*Kodla,761,293,468,0,0,0,00010
47,12,83,688,XX,01,*Mathbari,218,130,88,0,0,0,00010
47,12,83,778,XX,01,*Parisamari,354,239,115,0,0,0,00010
47,12,83,807,XX,01,*Roypur,1946,1166,780,0,0,0,00010
47,12,83,818,XX,01,*Ruhitmara,121,120,1,0,0,0,00010
47,12,83,852,XX,01,*Sambhunagar,446,303,143,0,0,0,00010
47,12,83,867,XX,01,*Sanpa,148,148,0,0,0,0,00010
47,12,83,920,XX,01,*Sukhdara,2830,446,2384,0,0,0,00010
47,12,83,927,XX,01,*Sundar Mahal,2654,2119,535,0,0,0,00010
47,12,83,935,XX,01,*Surkhali,833,792,41,0,0,0,00010
47,12,83,950,XX,01,*Takimara,240,113,127,0,0,0,00010
47,17,01,411,XX,02,*Khalisha,544,3,541,0,0,0,00010
47,17,01,417,XX,02,*Par Khalisha,432,11,421,0,0,0,00010
47,17,02,085,XX,02,*Anandanagar,995,555,440,0,0,0,00010
47,17,02,335,XX,02,*Chhota Chalna,346,346,0,0,0,0,00010
47,17,03,135,XX,02,*Chalna Pasim Para,542,30,512,0,0,0,00010
47,17,03,330,XX,02,*Chalna Purba Para,1054,355,672,27,0,0,00010
47,17,04,235,XX,02,*Chalna Bazar (Uttar),1220,1044,176,0,0,0,00010
47,17,05,235,XX,02,*Chalna Bazar (Maidhya),1411,386,1021,4,0,0,00010
47,17,06,235,XX,02,*Chalna Bazar (Dakshin),1033,514,519,0,0,0,00010
47,17,07,547,XX,02,*Par Chalna,1876,770,1104,2,0,0,00010
47,17,08,083,XX,02,*Achabhua,2717,1624,872,221,0,0,00010
47,17,09,083,XX,02,*Achabua (Part),116,116,0,0,0,0,00010
47,17,09,355,XX,02,*Gourkati,1115,668,348,99,0,0,00010
47,17,09,666,XX,02,*Satgharia,133,0,133,0,0,0,00010
47,17,09,835,XX,02,*Uttar Baruikhali,654,353,301,0,0,0,00010
47,17,10,039,XX,01,*Bajua,8866,783,7666,417,0,0,00010
47,17,10,238,XX,01,*Chunkuri-2,6887,2517,3732,638,0,0,00010
47,17,13,079,XX,01,*Banishanta,14606,4162,10022,422,0,0,00010
47,17,21,716,XX,01,*Laudubi,9222,1731,6925,566,0,0,00010
47,17,42,278,XX,01,*Dacope,3104,57,3037,10,0,0,00010
47,17,42,875,XX,01,*Saheberabad,3943,10,3933,0,0,0,00010
47,17,52,318,XX,01,*Dhopadihi,6158,639,5509,10,0,0,00010
47,17,52,437,XX,01,*Harintani,3525,166,3231,128,0,0,00010
47,17,52,455,XX,01,*Kailashganj-2,4833,468,4361,4,0,0,00010
47,17,63,557,XX,01,*Kamarkhola,3017,1091,1926,0,0,0,00010
47,17,63,915,XX,01,*Sreenagar Kalinagar,10880,5855,4832,193,0,0,00010
47,17,69,119,XX,01,*Baruikhali,1129,490,639,0,0,0,00010
47,17,69,597,XX,01,*Khatali,1618,937,681,0,0,0,00010
47,17,69,636,XX,01,*Khona,1707,1016,691,0,0,0,00010
47,17,69,676,XX,01,*Lakshmikhola,3026,1812,1214,0,0,0,00010
47,17,69,756,XX,01,*Maukhali,2166,1613,553,0,0,0,00010
47,17,69,835,XX,01,*Pankhali,5924,4520,1404,0,0,0,00010
47,17,73,398,XX,01,*Gunari,6089,1866,4221,2,0,0,00010
47,17,73,517,XX,01,*Kalabagi Sutarkhali,10219,9061,1140,18,0,0,00010
47,17,73,796,XX,01,*Nalian,6653,6159,467,27,0,0,00010
47,17,73,955,XX,01,*Sutarkhali,7099,4889,2210,0,0,0,00010
47,17,84,159,XX,01,*Chak Batbunia,2285,494,1784,7,0,0,00010
47,17,84,199,XX,01,*Chak Kaminibasi,5789,721,5068,0,0,0,00010
47,17,84,358,XX,01,*Garkhali,6129,4939,1190,0,0,0,00010
47,17,84,995,XX,01,*Tildanga,2803,138,2591,74,0,0,00010
47,17,97,997,XX,01,*Nalina Range,451,425,26,0,0,0,00010
47,21,01,069,XX,02,*Banik Para,2549,2249,280,20,0,0,00010
47,21,01,201,XX,02,*Kalibari Bazar Road,2262,2131,131,0,0,0,00010
47,21,01,372,XX,02,*Maheshwar Pasha,2704,2177,233,294,0,0,00010
47,21,01,395,XX,02,*Maniktala,6371,6072,287,12,0,0,00010
47,21,01,830,XX,02,*Paschim Maheswhar Pasha,4011,2981,456,573,1,0,00010
47,21,01,951,XX,02,*Basu Mitra Para,1003,939,50,14,0,0,00010
47,21,02,365,XX,02,*Mirerdanga F.D.C Rd.(T. B. Rd,3339,3252,74,13,0,0,00010
47,21,02,464,XX,02,*Nagarghat Road,816,813,3,0,0,0,00010
47,21,02,550,XX,02,*Paschim Senpara,1148,1141,7,0,0,0,00010
47,21,02,666,XX,02,*Rail Gate Road,969,951,0,18,0,0,00010
47,21,02,692,XX,02,*Purba Senpara,1759,1677,77,5,0,0,00010
47,21,02,696,XX,02,*C.S.D Godown,215,205,10,0,0,0,00010
47,21,03,025,XX,02,*Banani Para,2116,1920,196,0,0,0,00010
47,21,03,032,XX,02,*Dakshin Kedarnath Road,815,729,86,0,0,0,00010
47,21,03,045,XX,02,*Daulatpur Railway Station,1688,1644,39,5,0,0,00010
47,21,03,092,XX,02,*Deypara,684,648,34,2,0,0,00010
47,21,03,140,XX,02,*Ghosh Para,1139,1135,4,0,0,0,00010
47,21,03,302,XX,02,*Kartikkul,2963,2872,91,0,0,0,00010
47,21,03,350,XX,02,*Madhya Danga,4756,4533,223,0,0,0,00010
47,21,03,475,XX,02,*Naya Para,1816,1463,348,5,0,0,00010
47,21,03,631,XX,02,*Palpara (Islambag),3824,3539,206,79,0,0,00010
47,21,03,761,XX,02,*Saha Para,1797,1527,270,0,0,0,00010
47,21,03,847,XX,02,*12 No.D.C Road,223,208,15,0,0,0,00010
47,21,04,307,XX,02,*Deana (Part),15252,14897,355,0,0,0,00010
47,21,04,525,XX,02,*Krishi College,528,471,57,0,0,0,00010
47,21,05,073,XX,02,*Anjuman Road,1365,1288,77,0,0,0,00010
47,21,05,098,XX,02,*Daulatpur Bazar,655,493,162,0,0,0,00010
47,21,05,107,XX,02,*Daulatpur Road,896,858,38,0,0,0,00010
47,21,05,829,XX,02,*Paschim Pabla,7508,5624,1874,10,0,0,00010
47,21,05,928,XX,02,*Uttar Pabla,4411,3122,1285,4,0,0,00010
47,21,06,497,XX,02,*Dakshin Purba Pabla,2832,2620,207,5,0,0,00010
47,21,06,597,XX,02,*Dakshin Pabla,7373,5252,2114,7,0,0,00010
47,21,06,660,XX,02,*Daulatpur B. L. College,1965,1773,192,0,0,0,00010
47,21,06,829,XX,02,*Sk.Ayub Ali Rd.(Dakshin Pabla,8564,7062,1493,9,0,0,00010
47,21,10,047,XX,01,*Aranghata,10050,9569,479,2,0,0,00010
47,21,10,307,XX,01,*Deana (Part)(Biddaman),2076,1185,876,15,0,0,00010
47,30,11,054,XX,01,*Atlia,518,513,5,0,0,0,00010
47,30,11,201,XX,01,*Boyarsinga,2561,131,2430,0,0,0,00010
47,30,11,251,XX,01,*Chakundia,2989,2660,329,0,0,0,00010
47,30,11,310,XX,01,*Chuknagar,6225,4418,1790,17,0,0,00010
47,30,11,630,XX,01,*Kulbaria,799,20,779,0,0,0,00010
47,30,11,635,XX,01,*Kulbaria Baratia,9371,6254,3083,34,0,0,00010
47,30,11,699,XX,01,*Maltia,3656,3096,552,8,0,0,00010
47,30,11,719,XX,01,*Manoharpur,166,71,95,0,0,0,00010
47,30,11,758,XX,01,*Narnia,4006,3532,469,5,0,0,00010
47,30,11,861,XX,01,*Rostampur,1945,1615,330,0,0,0,00010
47,30,13,019,XX,01,*Purba Andhar Manik,41,41,0,0,0,0,00010
47,30,13,103,XX,01,*Bakultala,331,0,331,0,0,0,00010
47,30,13,123,XX,01,*Banda,1934,55,1868,11,0,0,00010
47,30,13,128,XX,01,*Banda Raghunatpur,29,0,25,4,0,0,00010
47,30,13,177,XX,01,*Bhandar Para,1850,1708,142,0,0,0,00010
47,30,13,211,XX,01,*Britti Kanaidanga,8,0,8,0,0,0,00010
47,30,13,246,XX,01,*Chak Sonadanga,88,0,88,0,0,0,00010
47,30,13,325,XX,01,*Dakshin Mahal,309,309,0,0,0,0,00010
47,30,13,339,XX,01,*Dhanibunia,781,0,781,0,0,0,00010
47,30,13,369,XX,01,*Ghona,838,8,830,0,0,0,00010
47,30,13,379,XX,01,*Ghona Taltala,633,0,629,4,0,0,00010
47,30,13,423,XX,01,*Hajibunia,860,1,859,0,0,0,00010
47,30,13,443,XX,01,*Jabra,399,5,394,0,0,0,00010
47,30,13,512,XX,01,*Purba Kanaidanga,52,0,52,0,0,0,00010
47,30,13,522,XX,01,*Purba Kanchan Nagar,155,18,137,0,0,0,00010
47,30,13,576,XX,01,*Kharibunia,670,7,663,0,0,0,00010
47,30,13,645,XX,01,*Kusarhula,211,5,206,0,0,0,00010
47,30,13,650,XX,01,*Lahaidanda,776,1,772,3,0,0,00010
47,30,13,689,XX,01,*Maikhali,543,524,19,0,0,0,00010
47,30,13,768,XX,01,*Orabunia,368,0,368,0,0,0,00010
47,30,13,817,XX,01,*Perikhali,357,0,357,0,0,0,00010
47,30,13,822,XX,01,*Podekhali,29,0,29,0,0,0,00010
47,30,13,832,XX,01,*Rajibpur,416,410,6,0,0,0,00010
47,30,13,837,XX,01,*Rajnagar,330,0,330,0,0,0,00010
47,30,13,940,XX,01,*Talian,139,87,52,0,0,0,00010
47,30,13,945,XX,01,*Taltala,22,22,0,0,0,0,00010
47,30,13,950,XX,01,*Telikhali,1134,592,525,0,0,17,00010
47,30,13,990,XX,01,*Ula,3446,3262,184,0,0,0,00010
47,30,20,147,XX,01,*Baruna,4773,3428,1345,0,0,0,00010
47,30,20,285,XX,01,*Chechuri,4492,3928,564,0,0,0,00010
47,30,20,290,XX,01,*Chhaybaria,856,735,121,0,0,0,00010
47,30,20,315,XX,01,*Dahakula,601,205,396,0,0,0,00010
47,30,20,334,XX,01,*Dhamalia,1912,1792,120,0,0,0,00010
47,30,20,541,XX,01,*Katenga,2454,2454,0,0,0,0,00010
47,30,20,714,XX,01,*Mandra,867,524,343,0,0,0,00010
47,30,20,778,XX,01,*Pakuria,767,408,359,0,0,0,00010
47,30,20,980,XX,01,*Tolna,5518,4532,986,0,0,0,00010
47,30,27,034,XX,03,*Arazi Dumuria,5475,4356,1101,18,0,0,00010
47,30,27,039,XX,03,*Arazi Sajiara,3455,2400,1032,23,0,0,00010
47,30,27,349,XX,03,*Dumuria,8180,6952,1221,3,4,0,00010
47,30,27,403,XX,03,*Golna,2718,2109,609,0,0,0,00010
47,30,27,428,XX,01,*Hajidanga,868,320,548,0,0,0,00010
47,30,27,566,XX,01,*Khajra,716,716,0,0,0,0,00010
47,30,27,571,XX,01,*Khalsi,3124,3054,70,0,0,0,00010
47,30,27,733,XX,01,*Mirzapur,1956,15,1941,0,0,0,00010
47,30,27,891,XX,01,*Sajiara,2750,1972,773,5,0,0,00010
47,30,33,059,XX,01,*Purba Badurgachha,1282,728,554,0,0,0,00010
47,30,33,142,XX,01,*Baradanga (Ghona Baradanga),333,2,331,0,0,0,00010
47,30,33,182,XX,01,*Bhelkamari,114,114,0,0,0,0,00010
47,30,33,197,XX,01,*Bil Pabla,4388,510,3866,12,0,0,00010
47,30,33,226,XX,01,*Chak Ashankhali,907,625,282,0,0,0,00010
47,30,33,241,XX,01,*Chak Mathurabad,2101,1887,209,5,0,0,00010
47,30,33,355,XX,01,*Daigram,181,21,160,0,0,0,00010
47,30,33,413,XX,01,*Gutudia,5722,3947,1775,0,0,0,00010
47,30,33,458,XX,01,*Jelerdanga,488,68,420,0,0,0,00010
47,30,33,467,XX,01,*Jilerdanga,1255,493,762,0,0,0,00010
47,30,33,507,XX,01,*Kamalpur,2114,2114,0,0,0,0,00010
47,30,33,561,XX,01,*Khairia,425,32,393,0,0,0,00010
47,30,33,640,XX,01,*Kultia,2075,142,1933,0,0,0,00010
47,30,33,659,XX,01,*Lata Paharpur,3108,125,2983,0,0,0,00010
47,30,33,788,XX,01,*Panchu,808,40,763,5,0,0,00010
47,30,33,901,XX,01,*Shibpur,433,0,433,0,0,0,00010
47,30,33,970,XX,01,*Tiabunia,409,366,43,0,0,0,00010
47,30,40,029,XX,01,*Angardaha,1051,729,322,0,0,0,00010
47,30,40,083,XX,01,*Bahadurpur,802,801,1,0,0,0,00010
47,30,40,113,XX,01,*Baliakhali,185,160,25,0,0,0,00010
47,30,40,118,XX,01,*Bamandia,1274,743,531,0,0,0,00010
47,30,40,167,XX,01,*Bhadradia,1897,1180,713,4,0,0,00010
47,30,40,408,XX,01,*Gonali,1967,1335,632,0,0,0,00010
47,30,40,581,XX,01,*Kharnia,2950,2514,435,1,0,0,00010
47,30,40,724,XX,01,*Mechhaghuna,1494,1359,135,0,0,0,00010
47,30,40,783,XX,01,*Panchpota,812,812,0,0,0,0,00010
47,30,40,793,XX,01,*Panchuria,414,404,10,0,0,0,00010
47,30,40,847,XX,01,*Ranai,3861,3379,482,0,0,0,00010
47,30,40,916,XX,01,*Singa,265,18,247,0,0,0,00010
47,30,40,975,XX,01,*Tipna,2641,2199,442,0,0,0,00010
47,30,40,985,XX,01,*Ukhra,972,972,0,0,0,0,00010
47,30,47,004,XX,01,*Ahladipur,1449,17,1432,0,0,0,00010
47,30,47,014,XX,01,*Andhar Manik,53,6,47,0,0,0,00010
47,30,47,093,XX,01,*Bailahara,15,9,6,0,0,0,00010
47,30,47,098,XX,01,*Baithahara,457,17,440,0,0,0,00010
47,30,47,265,XX,01,*Chandipur,816,0,816,0,0,0,00010
47,30,47,305,XX,01,*Chitramari,424,6,418,0,0,0,00010
47,30,47,320,XX,01,*Dakshin Bagardair,280,0,280,0,0,0,00010
47,30,47,354,XX,01,*Gajalia,550,78,472,0,0,0,00010
47,30,47,364,XX,01,*Gazirnagar,383,132,251,0,0,0,00010
47,30,47,389,XX,01,*Ghurnia,424,3,421,0,0,0,00010
47,30,47,418,XX,01,*Haburia,9,1,8,0,0,0,00010
47,30,47,482,XX,01,*Kaipukuria,562,1,561,0,0,0,00010
47,30,47,517,XX,01,*Kanchan Nagar,768,286,482,0,0,0,00010
47,30,47,536,XX,01,*Katalia,1011,4,1007,0,0,0,00010
47,30,47,556,XX,01,*Khagrabunia,318,99,219,0,0,0,00010
47,30,47,596,XX,01,*Khorerabad,1019,284,735,0,0,0,00010
47,30,47,615,XX,01,*Korakata,865,14,848,3,0,0,00010
47,30,47,679,XX,01,*Magurkhali,872,0,872,0,0,0,00010
47,30,47,684,XX,01,*Mohadebpur,42,14,28,0,0,0,00010
47,30,47,709,XX,01,*Madartala,1375,341,1034,0,0,0,00010
47,30,47,748,XX,01,*Nangalmura,313,172,141,0,0,0,00010
47,30,47,763,XX,01,*Natherkur,108,0,108,0,0,0,00010
47,30,47,797,XX,01,*Par Magurkhali,554,0,554,0,0,0,00010
47,30,47,906,XX,01,*Shibnagar,1180,19,1161,0,0,0,00010
47,30,47,960,XX,01,*Tentultala,9,4,5,0,0,0,00010
47,30,47,994,XX,01,*Uttar Bagardair,35,8,27,0,0,0,00010
47,30,54,044,XX,01,*Aroshnagar,4818,4209,552,57,0,0,00010
47,30,54,068,XX,01,*Baduri (Raghunathpur),2908,2678,230,0,0,0,00010
47,30,54,162,XX,01,*Betagram,3571,3292,209,5,0,65,00010
47,30,54,261,XX,01,*Chandipur,794,585,209,0,0,0,00010
47,30,54,384,XX,01,*Ghoshora (Hisamuddinpur),990,937,3,0,0,50,00010
47,30,54,527,XX,01,*Kanchanpur,3176,3105,71,0,0,0,00010
47,30,54,674,XX,01,*Maguraghona (Tularampur),6858,5735,1009,0,0,114,00010
47,30,61,024,XX,01,*Andulia,3686,3343,340,3,0,0,00010
47,30,61,330,XX,01,*Deruli,2297,898,1399,0,0,0,00010
47,30,61,394,XX,01,*Gajendrapur,983,2,981,0,0,0,00010
47,30,61,610,XX,01,*Komrail,2518,1721,789,8,0,0,00010
47,30,61,620,XX,01,*Krishnanagar,2775,4,2771,0,0,0,00010
47,30,61,664,XX,01,*Madhabkati,629,64,557,8,0,0,00010
47,30,61,827,XX,01,*Raghunathpur,1157,697,456,4,0,0,00010
47,30,61,871,XX,01,*Ruprampur,2772,12,2760,0,0,0,00010
47,30,61,876,XX,01,*Sahapur,5456,4806,645,0,5,0,00010
47,30,61,965,XX,01,*Thukura,3544,3512,32,0,0,0,00010
47,30,67,192,XX,01,*Bil Solua,1719,269,1427,22,0,1,00010
47,30,67,374,XX,01,*Ghona Madardanga,1018,20,994,4,0,0,00010
47,30,67,842,XX,01,*Ramkrishnapur,4432,1500,2907,25,0,0,00010
47,30,67,852,XX,01,*Rangpur,10884,609,10272,3,0,0,00010
47,30,74,216,XX,01,*Chaira,1701,775,916,0,0,10,00010
47,30,74,433,XX,01,*Hasanpur,1860,1418,442,0,0,0,00010
47,30,74,591,XX,01,*Kharsanga,2156,1706,450,0,0,0,00010
47,30,74,669,XX,01,*Madhugram,3177,2129,1048,0,0,0,00010
47,30,74,729,XX,01,*Miksimil,6034,5067,945,22,0,0,00010
47,30,74,866,XX,01,*Rudaghara,5503,4362,1141,0,0,0,00010
47,30,74,886,XX,01,*Sailkhatia,2717,1436,1281,0,0,0,00010
47,30,81,073,XX,01,*Baghdari,291,291,0,0,0,0,00010
47,30,81,152,XX,01,*Bashtala,73,0,73,0,0,0,00010
47,30,81,275,XX,01,*Charchari,405,6,399,0,0,0,00010
47,30,81,295,XX,01,*Chhota Banda,104,0,104,0,0,0,00010
47,30,81,344,XX,01,*Dighalia,287,0,287,0,0,0,00010
47,30,81,359,XX,01,*Gajendrapur,3037,3037,0,0,0,0,00010
47,30,81,398,XX,01,*Golaimari,52,0,52,0,0,0,00010
47,30,81,477,XX,01,*Kagaji Para,822,822,0,0,0,0,00010
47,30,81,531,XX,01,*Kapalidanga,1241,896,345,0,0,0,00010
47,30,81,546,XX,01,*Kazir Hula,283,0,283,0,0,0,00010
47,30,81,553,XX,01,*Joykhali,26,26,0,0,0,0,00010
47,30,81,586,XX,01,*Kharsanda,1008,1008,0,0,0,0,00010
47,30,81,600,XX,01,*Khutakhali,29,0,29,0,0,0,00010
47,30,81,625,XX,01,*Kukhia,1364,1364,0,0,0,0,00010
47,30,81,660,XX,01,*Latabunia,446,5,441,0,0,0,00010
47,30,81,753,XX,01,*Noakhati,2341,2250,91,0,0,0,00010
47,30,81,881,XX,01,*Sahas,6838,5280,1551,7,0,0,00010
47,30,88,009,XX,01,*Akra,742,498,244,0,0,0,00010
47,30,88,049,XX,01,*Asannagar,273,31,242,0,0,0,00010
47,30,88,088,XX,01,*Bahir Akra,331,0,331,0,0,0,00010
47,30,88,157,XX,01,*Bazeafti Bhulbaria,74,74,0,0,0,0,00010
47,30,88,187,XX,01,*Bhulbaria,1097,1059,38,0,0,0,00010
47,30,88,206,XX,01,*Britti Bhulbaria,1515,1189,326,0,0,0,00010
47,30,88,256,XX,01,*Chandgarh,697,524,173,0,0,0,00010
47,30,88,448,XX,01,*Jaliakhali,320,294,26,0,0,0,00010
