   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 14:56
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Sariakandi	5459	2201	641	660	222	297	185	342	527	4548	83.3120
Shibganj	33295	13525	1797	6187	957	1894	1717	2126	3843	28203	84.7064
Bogra Sadar	18313	7205	2306	1547	926	1638	771	1081	1852	15474	84.4974
Gabtali	23895	8488	2009	6563	459	1023	316	1232	1548	20090	84.0762
Sonatola	13739	6090	904	1966	789	915	181	689	870	11534	83.9508
Shajahanpur	11155	4275	1409	1237	637	724	406	427	833	9115	81.7122

 
